Rep	Year	PatchID0	PatchID1	Distance	MeanNAlleles	FIS	FIT	FST	MeanD	HarmMeanD
0	40	525	1306	3473.16	5.93333	-0.0604651	0.409211	0.442896	0.854067	0.790925
0	40	525	1442	2286.16	11.7333	-0.00886892	0.182044	0.189235	0.719196	0.613155
0	40	525	1497	2639.04	7.86667	-0.00134641	0.259226	0.260222	0.735035	0.484509
0	40	525	1555	1599.98	7.2	-0.00416524	0.28906	0.292009	0.745776	0.614906
0	40	525	1673	2466.4	6.26667	-0.0176107	0.500973	0.509609	0.957621	0.949029
0	40	525	2097	4098.16	8.4	-0.02	0.300232	0.313952	0.899353	0.885835
0	40	622	764	1353.38	9.46667	-0.00517539	0.358214	0.361519	0.874999	0.850521
0	40	622	892	2465.49	4.13333	0.00391236	0.655645	0.654292	0.953412	0.901159
0	40	622	970	4840.96	4.6	0.0601336	0.637426	0.614228	0.933912	0.914887
0	40	622	1182	2032.95	10.0667	2.41065e-17	0.359455	0.359455	0.852514	0.501308
0	40	622	1306	927.214	4.13333	-0.0514008	0.563709	0.585039	0.85551	0.543449
0	40	622	1442	2182.41	10.8667	0.0082528	0.349822	0.344412	0.825835	0.782532
0	40	622	1497	1995.28	6.8	0.020145	0.456799	0.445631	0.950089	0.940419
0	40	622	1555	4369.18	5.73333	0.0183278	0.476454	0.466679	0.83794	0.693017
0	40	622	1673	2421.91	4.33333	0.00983523	0.654662	0.651231	0.966466	0.959932
0	40	622	2097	2494.28	7	-0.00274702	0.430317	0.431878	0.836355	0.706157
0	40	764	892	1117.02	8.73333	-0.00973508	0.416276	0.421904	0.881864	0.861882
0	40	764	970	3507.41	9.66667	0.0269504	0.407241	0.390823	0.912961	0.88425
0	40	764	1182	818.184	13.2	-0.00808081	0.120976	0.128022	0.695345	0.594452
0	40	764	1306	1308.15	9.2	-0.0441416	0.355987	0.383213	0.888766	0.837763
0	40	764	1442	1141.6	14	-0.00183814	0.121763	0.123375	0.681338	0.634114
0	40	764	1497	1185.01	10.5333	0.00567327	0.184594	0.179941	0.671583	0.5385
0	40	764	1555	3030.81	10.1333	0.00355349	0.235065	0.232338	0.741911	0.543408
0	40	764	1673	1456.79	8.93333	-0.00590877	0.405468	0.40896	0.856314	0.799915
0	40	764	2097	2428.42	11.0667	-0.0109617	0.215309	0.223818	0.814035	0.756041
0	40	892	970	2395.01	3.86667	0.0647462	0.675426	0.652957	0.839955	0.248907
0	40	892	1182	858.516	9.66667	-0.00397899	0.395979	0.398373	0.791665	0.68242
0	40	892	1306	2323.04	3.46667	-0.0680628	0.624396	0.648331	0.890946	0.965614
0	40	892	1442	1221.32	10.2667	0.0052356	0.404418	0.401283	0.848215	0.699886
0	40	892	1497	1538.45	6.33333	0.0181324	0.514976	0.506019	0.959747	0.94696
0	40	892	1555	1994.15	5.2	0.0158762	0.516957	0.509165	0.824337	0.576803
0	40	892	1673	1471.06	3.6	0.0041867	0.680076	0.678731	0.82821	0.44697
0	40	892	2097	3007.61	6.66667	-0.00780589	0.519796	0.523515	0.956907	0.952693
0	40	970	1182	3099.19	9.93333	0.0322437	0.372103	0.351182	0.768503	0.626013
0	40	970	1306	4693.09	4.13333	-0.00135451	0.642126	0.64261	0.994583	0.994139
0	40	970	1442	3291.58	10.8667	0.0402635	0.396721	0.371412	0.880601	0.726531
0	40	970	1497	3665.12	6.66667	0.0574287	0.496286	0.465596	0.94092	0.906597
0	40	970	1555	1322.96	5.66667	0.0587698	0.514728	0.484428	0.834734	0.750938
0	40	970	1673	3370.46	4.06667	0.0697484	0.693664	0.670695	0.956333	0.945866
0	40	970	2097	5034.61	7	0.0347947	0.498583	0.480508	0.916342	0.87746
0	40	1182	1306	1622.23	9.66667	-0.0387116	0.339109	0.363739	0.797689	0.676038
0	40	1182	1442	417.163	13.0667	0.00193971	0.0949736	0.0932147	0.52314	0.4483
0	40	1182	1497	683.1	10.3333	0.00982205	0.181785	0.173669	0.653095	0.497733
0	40	1182	1555	2379.44	11.0667	0.00794815	0.230977	0.224816	0.730858	0.657805
0	40	1182	1673	728.371	9.8	-0.000235719	0.417265	0.417402	0.886563	0.838451
0	40	1182	2097	2150.17	11.3333	-0.00668204	0.208341	0.213595	0.75845	0.590599
0	40	1306	1442	1597.03	10.1333	-0.0295634	0.344982	0.363791	0.851854	0.825926
0	40	1306	1497	1301.42	6.13333	-0.0228333	0.430912	0.443616	0.87065	0.815336
0	40	1306	1555	3985.91	5.46667	-0.0284214	0.467616	0.482329	0.879672	0.745444
0	40	1306	1673	1748.89	3.8	-0.0602507	0.64939	0.669314	0.958538	0.901172
0	40	1306	2097	1571.34	6.66667	-0.0480048	0.430757	0.456832	0.854685	0.589177
0	40	1442	1497	373.631	11.9333	0.0163635	0.201196	0.187908	0.761405	0.737125
0	40	1442	1555	2419.35	11.4667	0.0148912	0.23914	0.227639	0.753226	0.634425
0	40	1442	1673	321.403	10.5333	0.00879765	0.415377	0.410188	0.908564	0.896662
0	40	1442	2097	1812.02	12.2667	0.000233345	0.214354	0.214171	0.818337	0.782986
0	40	1497	1555	2775.36	7.66667	0.025641	0.330898	0.31329	0.861531	0.814317
0	40	1497	1673	447.772	6.4	0.0220713	0.514518	0.503561	0.97197	0.969184
0	40	1497	2097	1469.5	8.53333	0.00891057	0.287269	0.280862	0.787822	0.618866
0	40	1555	1673	2391.41	5.53333	0.0202168	0.537613	0.528072	0.891643	0.763507
0	40	1555	2097	3981.35	7.93333	0.00672537	0.334862	0.330359	0.843384	0.588177
0	40	1673	2097	1668.18	6.93333	-0.00333519	0.51543	0.51704	0.960696	0.953615
0	40	-999	-999	91	-999	0.211888	0.199705	0.181699	0.28193	0.121555
0	50	-1	-1	-1	19.9333	-0.0145919	0.465139	0.472831	0.891619	0.891117
0	50	90	248	2875.64	5.33333	-0.0123507	0.562613	0.567949	0.984061	0.980647
0	50	90	525	925.014	6.8	-0.00829187	0.346997	0.352367	0.847396	0.787717
0	50	90	622	4083.97	5.6	0.0280702	0.498484	0.483999	0.836301	0.557645
0	50	90	764	2898.04	9.66667	0.0214698	0.30302	0.287727	0.83943	0.746173
0	50	90	892	1975.16	4.73333	0.0275158	0.611964	0.600985	0.897764	0.840929
0	50	90	970	1417.36	5.06667	0.0464289	0.557665	0.536128	0.870523	0.725986
0	50	90	1182	2832.12	10.2667	0.00693076	0.272952	0.267878	0.804905	0.672445
0	50	90	1306	4201.21	4.93333	-0.00134869	0.52177	0.522414	0.828845	0.111165
0	50	90	1442	3168.3	10.3333	0.0207033	0.268389	0.252922	0.82692	0.807449
0	50	90	1497	3506.38	7.2	-0.0183892	0.32301	0.335235	0.780713	0.5251
0	50	90	1555	2270.93	6.6	-0.00239057	0.444083	0.445408	0.894316	0.846466
0	50	90	1673	3370.52	5.06667	0.030142	0.624963	0.613307	0.957734	0.930125
0	50	90	2097	4974.94	7.06667	-0.0305378	0.392573	0.410573	0.942582	0.930472
0	50	248	525	2438.7	5.53333	-0.0575608	0.488924	0.516741	0.914231	0.774703
0	50	248	622	1270.47	3.86667	-0.02497	0.647085	0.655682	0.92169	0.891947
0	50	248	764	875.685	8	-0.0132494	0.424486	0.432012	0.850294	0.816872
0	50	248	892	1611.16	3.2	-0.0667893	0.762692	0.777549	0.951691	0.850744
0	50	248	970	3801.18	3.53333	-0.00522916	0.704467	0.706005	0.959794	0.908019
0	50	248	1182	1660.12	9.33333	-0.0308413	0.415779	0.433258	0.901822	0.889784
0	50	248	1306	1765.51	3.46667	-0.0800254	0.695138	0.717727	0.964339	0.949108
0	50	248	1442	2013.31	9.33333	-0.0121495	0.385196	0.392576	0.841819	0.800287
0	50	248	1497	2051.25	6.06667	-0.070072	0.455401	0.491063	0.848402	0.565879
0	50	248	1555	3603.1	4.93333	-0.0591581	0.549156	0.574337	0.840919	0.433859
0	50	248	1673	2330.82	3.46667	-0.0432493	0.756667	0.766754	1	1
0	50	248	2097	3166.2	5.33333	-0.0909091	0.489777	0.532296	0.835773	0.704088
0	50	525	622	3515.43	5.73333	-0.0156561	0.44937	0.457857	0.847777	0.727308
0	50	525	764	2215.9	8.93333	-0.00953678	0.224652	0.231977	0.745935	0.653491
0	50	525	892	1157.67	4.86667	-0.0320212	0.524249	0.539011	0.806384	0.663276
0	50	525	970	1363.47	5.46667	-0.002648	0.522853	0.524113	0.944766	0.901134
0	50	525	1182	1984.45	10.4	-0.022846	0.226235	0.243517	0.820478	0.789854
0	50	525	1306	3473.16	5.2	-0.0480231	0.470223	0.494499	0.819244	0.700543
0	50	525	1442	2286.16	10.6	-0.00886944	0.215481	0.222378	0.795727	0.709611
0	50	525	1497	2639.04	7.4	-0.0503353	0.263604	0.298895	0.78	0.650393
0	50	525	1555	1599.98	6.46667	-0.0399627	0.347211	0.372296	0.78822	0.537331
0	50	525	1673	2466.4	5.4	-0.0238552	0.569435	0.579467	0.944952	0.887941
0	50	525	2097	4098.16	7.13333	-0.0638359	0.336234	0.376064	0.928444	0.921466
0	50	622	764	1353.38	8.2	0.0202151	0.406028	0.393773	0.862671	0.805707
0	50	622	892	2465.49	3.6	0.0254422	0.734802	0.727878	0.968936	0.961598
0	50	622	970	4840.96	3.86667	0.0518912	0.67405	0.65621	0.919791	0.879024
0	50	622	1182	2032.95	9.53333	0.00320441	0.386439	0.384466	0.864459	0.725541
0	50	622	1306	927.214	3.8	-0.0107762	0.658703	0.662342	0.922207	0.878509
0	50	622	1442	2182.41	9.73333	0.0193902	0.366456	0.353928	0.839972	0.773395
0	50	622	1497	1995.28	6.6	-0.0276403	0.45267	0.467391	0.907842	0.813919
0	50	622	1555	4369.18	5.33333	-0.00967118	0.54128	0.545674	0.876325	0.827771
0	50	622	1673	2421.91	3.86667	0.0307038	0.724782	0.716064	0.969569	0.962033
0	50	622	2097	2494.28	5.73333	-0.0431098	0.440901	0.464007	0.785079	0.64149
0	50	764	892	1117.02	7.93333	0.0181928	0.512281	0.503243	0.926696	0.903197
0	50	764	970	3507.41	8.06667	0.0344828	0.472106	0.453252	0.937852	0.925829
0	50	764	1182	818.184	12.5333	0.00388759	0.166188	0.162934	0.73275	0.635909
0	50	764	1306	1308.15	8.06667	-0.00436315	0.451697	0.454079	0.907081	0.846188
0	50	764	1442	1141.6	12.5333	0.0160347	0.164628	0.151015	0.74199	0.699904
0	50	764	1497	1185.01	9.6	-0.0182108	0.200841	0.215134	0.674702	0.481577
0	50	764	1555	3030.81	8.93333	-0.00471895	0.322697	0.325878	0.805294	0.705139
0	50	764	1673	1456.79	7.93333	0.0202962	0.512575	0.502477	0.906349	0.850588
0	50	764	2097	2428.42	9.4	-0.0285566	0.252203	0.272964	0.789442	0.718031
0	50	892	970	2395.01	2.93333	0.0649553	0.766485	0.750263	0.846195	0.290663
0	50	892	1182	858.516	9	-0.00380228	0.452595	0.454669	0.815731	0.682227
0	50	892	1306	2323.04	3	-0.0437628	0.752959	0.763317	0.872509	0.614467
0	50	892	1442	1221.32	9.13333	0.0175401	0.464849	0.455294	0.88091	0.837304
0	50	892	1497	1538.45	5.66667	-0.047986	0.546778	0.56753	0.929026	0.898192
0	50	892	1555	1994.15	4.33333	-0.0284687	0.61314	0.623848	0.800826	0.218155
0	50	892	1673	1471.06	2.8	0.0266957	0.81864	0.813666	0.850172	0.633808
0	50	892	2097	3007.61	5.26667	-0.0724143	0.590102	0.61778	0.978283	0.974386
0	50	970	1182	3099.19	9.2	0.0157658	0.403731	0.39418	0.792213	0.547697
0	50	970	1306	4693.09	3.46667	0.0116646	0.725	0.721754	1	1
0	50	970	1442	3291.58	9.4	0.0327487	0.435408	0.416292	0.922608	0.901374
0	50	970	1497	3665.12	6.13333	-0.0159292	0.504147	0.511921	0.915209	0.875145
0	50	970	1555	1322.96	4.8	0.00656406	0.588858	0.586142	0.888044	0.678675
0	50	970	1673	3370.46	3.2	0.064877	0.773944	0.75826	0.956671	0.939592
0	50	970	2097	5034.61	5.4	-0.0319181	0.539301	0.553551	0.928622	0.845183
0	50	1182	1306	1622.23	9.13333	-0.0224076	0.416641	0.429426	0.84452	0.778868
0	50	1182	1442	417.163	11.5333	0.00394246	0.109139	0.105613	0.527409	0.393821
0	50	1182	1497	683.1	10.4	-0.0312293	0.184817	0.209504	0.673831	0.521861
0	50	1182	1555	2379.44	10.2667	-0.0197011	0.286456	0.300242	0.772825	0.656011
0	50	1182	1673	728.371	9.2	2.06291e-17	0.479171	0.479171	0.869927	0.76498
0	50	1182	2097	2150.17	10.6	-0.0420872	0.249022	0.279352	0.851398	0.82354
0	50	1306	1442	1597.03	9.13333	-0.00378489	0.42044	0.422626	0.902241	0.884548
0	50	1306	1497	1301.42	6.2	-0.0608679	0.494932	0.523911	0.919399	0.889403
0	50	1306	1555	3985.91	4.93333	-0.0477294	0.573458	0.592889	0.903907	0.268762
0	50	1306	1673	1748.89	3.26667	-0.0236434	0.760221	0.765759	0.940962	0.65966
0	50	1306	2097	1571.34	5.53333	-0.0812209	0.518157	0.554353	0.908955	0.83224
0	50	1442	1497	373.631	10.8	-0.0171616	0.197506	0.211046	0.774482	0.738358
0	50	1442	1555	2419.35	9.93333	-0.00421774	0.29083	0.293809	0.805328	0.683156
0	50	1442	1673	321.403	9.2	0.0193129	0.47778	0.467495	0.92084	0.913603
0	50	1442	2097	1812.02	10.8	-0.0269637	0.2346	0.254696	0.816466	0.754906
0	50	1497	1555	2775.36	7.2	-0.0504492	0.369472	0.399754	0.865357	0.831844
0	50	1497	1673	447.772	6.06667	-0.0384253	0.551431	0.568029	0.934547	0.898457
0	50	1497	2097	1469.5	7.66667	-0.0732783	0.302131	0.349779	0.841445	0.653238
0	50	1555	1673	2391.41	4.86667	-0.0180345	0.643773	0.650083	0.926321	0.622937
0	50	1555	2097	3981.35	6.73333	-0.065888	0.393319	0.430821	0.867708	0.576306
0	50	1673	2097	1668.18	5.4	-0.0588371	0.587101	0.610045	0.955714	0.945618
0	50	-999	-999	91	-999	0.0199823	0.188221	0.191574	0.2697	-0.0130012
0	60	-1	-1	-1	19.2	-0.00781306	0.534285	0.537895	0.902341	0.901307
0	60	90	248	2875.64	4.33333	0.00438823	0.661441	0.659949	0.999069	0.999057
0	60	90	525	925.014	5.66667	-0.0149303	0.444995	0.45316	0.921684	0.905633
0	60	90	622	4083.97	4.73333	-0.0228858	0.549866	0.559937	0.869461	0.511482
0	60	90	764	2898.04	8.26667	-0.00389779	0.344966	0.34751	0.803876	0.726577
0	60	90	892	1975.16	4	-0.0344628	0.654935	0.666431	0.846612	0.507938
0	60	90	970	1417.36	4.33333	0.0189825	0.636978	0.629954	0.894986	0.594107
0	60	90	1182	2832.12	9.33333	-0.0357439	0.313223	0.336924	0.865017	0.839144
0	60	90	1306	4201.21	3.93333	0.00824176	0.646117	0.643176	0.850252	0.9388
0	60	90	1442	3168.3	8.73333	-0.0169306	0.309555	0.32105	0.829438	0.766307
0	60	90	1497	3506.38	6.93333	0.0171402	0.407682	0.397353	0.836748	0.794272
0	60	90	1555	2270.93	5.2	0.00624071	0.551211	0.548393	0.950982	0.936335
0	60	90	1673	3370.52	4.26667	-0.0259835	0.69	0.697851	1	1
0	60	90	2097	4974.94	5.8	-0.0423856	0.47004	0.491589	0.935246	0.886423
0	60	248	525	2438.7	4.66667	0.00292793	0.597217	0.596034	0.944043	0.87657
0	60	248	622	1270.47	3.4	-0.000666667	0.722564	0.722748	0.927629	0.874953
0	60	248	764	875.685	7	0.0142349	0.508909	0.501817	0.872368	0.844909
0	60	248	892	1611.16	2.86667	-0.00857909	0.832911	0.834333	0.979688	0.971616
0	60	248	970	3801.18	3.2	0.075328	0.804089	0.788129	0.972043	0.954064
0	60	248	1182	1660.12	8.6	-0.0275716	0.470428	0.484637	0.914852	0.87437
0	60	248	1306	1765.51	2.93333	0.0648148	0.830252	0.818487	0.989691	0.987952
0	60	248	1442	2013.31	7.93333	-0.00366109	0.448665	0.450676	0.84449	0.749326
0	60	248	1497	2051.25	6	0.0437807	0.551341	0.530799	0.854605	0.675261
0	60	248	1555	3603.1	3.93333	0.0388785	0.676241	0.663144	0.845773	0.441962
0	60	248	1673	2330.82	2.93333	0.00727175	0.838333	0.837149	1	1
0	60	248	2097	3166.2	4.46667	-0.0336	0.57212	0.586029	0.75768	0.368734
0	60	525	622	3515.43	4.86667	-0.0211486	0.498597	0.508982	0.844643	0.731773
0	60	525	764	2215.9	8.33333	-0.00413719	0.286422	0.289362	0.767204	0.699433
0	60	525	892	1157.67	4.46667	-0.0306046	0.61007	0.621649	0.894851	0.828017
0	60	525	970	1363.47	5	0.0157184	0.596691	0.59025	0.933449	0.852645
0	60	525	1182	1984.45	9.66667	-0.0336662	0.256733	0.280941	0.822954	0.791152
0	60	525	1306	3473.16	4.46667	0.00618165	0.60199	0.599514	0.882516	0.833591
0	60	525	1442	2286.16	9.06667	-0.0162231	0.257663	0.269514	0.794627	0.697378
0	60	525	1497	2639.04	7.6	0.0151945	0.334973	0.324712	0.768194	0.499402
0	60	525	1555	1599.98	5.6	0.0048989	0.456813	0.454139	0.80956	0.498293
0	60	525	1673	2466.4	4.73333	-0.0233138	0.634131	0.642466	0.969332	0.946258
0	60	525	2097	4098.16	6.4	-0.03917	0.422775	0.444533	0.943983	0.933877
0	60	622	764	1353.38	7.73333	-0.00759954	0.433313	0.437587	0.88222	0.818894
0	60	622	892	2465.49	3.33333	-0.0535091	0.756212	0.768594	0.957523	0.94445
0	60	622	970	4840.96	3.6	0.0181995	0.724281	0.71917	0.927587	0.88739
0	60	622	1182	2032.95	8.93333	-0.0436284	0.392888	0.418268	0.893438	0.805659
0	60	622	1306	927.214	3.46667	0.00397686	0.744718	0.743699	0.932109	0.640556
0	60	622	1442	2182.41	8.2	-0.0221705	0.373363	0.386955	0.8015	0.750907
0	60	622	1497	1995.28	6.73333	0.0164227	0.501782	0.493464	0.920124	0.887698
0	60	622	1555	4369.18	4.4	0.00299509	0.603315	0.602123	0.851784	0.729714
0	60	622	1673	2421.91	3.4	-0.0422097	0.760408	0.770111	0.972787	0.966632
0	60	622	2097	2494.28	4.86667	-0.0541191	0.515871	0.540727	0.858259	0.575314
0	60	764	892	1117.02	7.13333	-0.0122001	0.543773	0.549272	0.907185	0.835725
0	60	764	970	3507.41	7.53333	0.0247415	0.522008	0.509882	0.939236	0.912742
0	60	764	1182	818.184	12	-0.0229595	0.181501	0.199871	0.795417	0.720352
0	60	764	1306	1308.15	7.46667	0.0174339	0.550256	0.542276	0.967512	0.957235
0	60	764	1442	1141.6	11.0667	-0.00739561	0.187658	0.193622	0.798764	0.769901
0	60	764	1497	1185.01	8.93333	0.0214079	0.259996	0.243808	0.707294	0.546222
0	60	764	1555	3030.81	7.66667	0.0138964	0.396159	0.38765	0.812587	0.638542
0	60	764	1673	1456.79	7.13333	-0.00621245	0.557522	0.560254	0.954893	0.945227
0	60	764	2097	2428.42	8.26667	-0.0253672	0.331971	0.348497	0.866299	0.837629
0	60	892	970	2395.01	2.93333	0.0216272	0.809078	0.804858	0.842489	0.264225
0	60	892	1182	858.516	8.6	-0.0557571	0.459936	0.488458	0.808243	0.593279
0	60	892	1306	2323.04	2.73333	-0.00183936	0.834615	0.834919	0.866667	1.15385
0	60	892	1442	1221.32	8	-0.029539	0.502913	0.517175	0.928066	0.912477
0	60	892	1497	1538.45	6.13333	0.0174614	0.601638	0.594559	0.930244	0.90312
0	60	892	1555	1994.15	3.66667	-0.000493665	0.698028	0.698177	0.835484	0.302345
0	60	892	1673	1471.06	2.66667	-0.0853361	0.84381	0.85609	0.867629	0.182371
0	60	892	2097	3007.61	4.6	-0.0748318	0.649317	0.673732	0.968391	0.959056
0	60	970	1182	3099.19	8.86667	-0.0170881	0.426222	0.435862	0.794697	0.698743
0	60	970	1306	4693.09	3.2	0.0897135	0.83	0.813246	1	1
0	60	970	1442	3291.58	8.2	0.00636504	0.480919	0.477593	0.951376	0.944281
0	60	970	1497	3665.12	6.4	0.0547835	0.566324	0.541189	0.897664	0.834921
0	60	970	1555	1322.96	4.2	0.0544323	0.689197	0.671305	0.902421	0.779672
0	60	970	1673	3370.46	3	0.0369796	0.83045	0.823939	0.947392	0.914949
0	60	970	2097	5034.61	4.86667	-0.0189636	0.618655	0.625752	0.94757	0.926705
0	60	1182	1306	1622.23	8.53333	-0.0263643	0.477276	0.490703	0.847909	0.757902
0	60	1182	1442	417.163	10.3333	-0.0326087	0.11155	0.139606	0.631225	0.482794
0	60	1182	1497	683.1	10.2667	-0.00750605	0.205298	0.211219	0.66195	0.537118
0	60	1182	1555	2379.44	9.53333	-0.0207129	0.354385	0.367486	0.859976	0.79801
0	60	1182	1673	728.371	8.6	-0.0502056	0.498395	0.522374	0.905497	0.854529
0	60	1182	2097	2150.17	9.86667	-0.0554846	0.272695	0.310928	0.851234	0.748192
0	60	1306	1442	1597.03	8.06667	-0.00145402	0.498226	0.498955	0.917334	0.890502
0	60	1306	1497	1301.42	6.33333	0.0487752	0.596397	0.575702	0.922047	0.862648
0	60	1306	1555	3985.91	4.06667	0.0457293	0.714286	0.700594	0.93544	0.328638
0	60	1306	1673	1748.89	2.8	0.0163328	0.851327	0.848859	0.934296	0.18018
0	60	1306	2097	1571.34	4.66667	-0.0322581	0.622522	0.634318	0.891447	0.485317
0	60	1442	1497	373.631	10.2	0.0087551	0.211027	0.204059	0.673565	0.420534
0	60	1442	1555	2419.35	8.46667	-0.000940734	0.355381	0.355987	0.840836	0.756121
0	60	1442	1673	321.403	8.13333	-0.0240271	0.504891	0.516507	0.930659	0.902372
0	60	1442	2097	1812.02	9.46667	-0.0369384	0.283217	0.30875	0.855339	0.806491
0	60	1497	1555	2775.36	7.13333	0.0376969	0.463451	0.442432	0.888604	0.827338
0	60	1497	1673	447.772	6.33333	0.0241112	0.610677	0.601058	0.964536	0.952303
0	60	1497	2097	1469.5	7.53333	-0.00637707	0.38606	0.389951	0.874903	0.803085
0	60	1555	1673	2391.41	3.93333	0.00924092	0.726584	0.724034	0.919794	0.812503
0	60	1555	2097	3981.35	5.6	-0.0233002	0.483138	0.494907	0.840587	0.29834
0	60	1673	2097	1668.18	4.53333	-0.0668869	0.655841	0.677418	0.980483	0.979103
0	60	-999	-999	91	-999	0.164613	0.231043	0.227331	0.214836	0.0877368
0	70	-1	-1	-1	18.2	-0.0122839	0.552225	0.557658	0.907391	0.906169
0	70	90	248	2875.64	3.93333	0.0178462	0.72	0.714912	1	1
0	70	90	525	925.014	5.53333	0.0157543	0.491014	0.482867	0.920389	0.874177
0	70	90	622	4083.97	4.33333	-0.0902246	0.592514	0.626237	0.876074	0.410178
0	70	90	764	2898.04	7.66667	-0.0458716	0.374185	0.401633	0.83504	0.753257
0	70	90	892	1975.16	3.66667	-0.0597785	0.650487	0.670202	0.868584	0.516761
0	70	90	970	1417.36	3.86667	-0.0675369	0.656548	0.678276	0.932775	0.895178
0	70	90	1182	2832.12	7.86667	0.0328313	0.420935	0.401279	0.933153	0.927979
0	70	90	1306	4201.21	3.46667	-0.0769905	0.694585	0.716419	0.894048	1.01099
0	70	90	1442	3168.3	8.46667	-0.0363892	0.369134	0.391285	0.931425	0.917617
0	70	90	1497	3506.38	5.86667	-0.0221039	0.468817	0.480304	0.881165	0.791265
0	70	90	1555	2270.93	4.73333	-0.0328671	0.595121	0.608005	0.960427	0.939393
0	70	90	1673	3370.52	3.8	-0.0167433	0.727993	0.732473	0.998242	0.998197
0	70	90	2097	4974.94	5.06667	-0.0414978	0.510746	0.53024	0.915171	0.805621
0	70	248	525	2438.7	4.53333	0.0841743	0.647003	0.614558	0.924482	0.854695
0	70	248	622	1270.47	3.2	-0.0333265	0.756399	0.764256	0.882569	0.55042
0	70	248	764	875.685	6.6	-0.00488202	0.526347	0.528648	0.839698	0.747494
0	70	248	892	1611.16	2.66667	0.0795218	0.862211	0.850307	0.964738	0.930356
0	70	248	970	3801.18	2.93333	0.01322	0.812925	0.810419	0.97451	0.960366
0	70	248	1182	1660.12	7.2	0.0924723	0.560941	0.516204	0.905249	0.867709
0	70	248	1306	1765.51	2.6	0.0486767	0.884542	0.878634	1	1
0	70	248	1442	2013.31	7.46667	0.00383859	0.494904	0.492958	0.855928	0.811576
0	70	248	1497	2051.25	5	0.0334792	0.610472	0.596979	0.871216	0.776082
0	70	248	1555	3603.1	3.46667	0.0406287	0.716459	0.704451	0.841842	0.407191
0	70	248	1673	2330.82	2.73333	0.131098	0.875	0.85614	1	1
0	70	248	2097	3166.2	3.8	0.0135099	0.623999	0.61885	0.785885	0.165709
0	70	525	622	3515.43	4.8	-0.0105963	0.539548	0.544376	0.860107	0.741175
0	70	525	764	2215.9	7.93333	0.000892428	0.303795	0.303173	0.750469	0.651215
0	70	525	892	1157.67	4.4	0.0420441	0.59327	0.575418	0.918786	0.78978
0	70	525	970	1363.47	4.73333	0.013042	0.6013	0.596032	0.943629	0.9014
0	70	525	1182	1984.45	8.4	0.067684	0.359162	0.312638	0.889222	0.869059
