Rep	Year	PatchID0	PatchID1	Distance	MeanNAlleles	FIS	FIT	FST	MeanD	HarmMeanD
0	40	622	970	4840.96	3.13333	-0.0127119	0.813128	0.815474	0.951591	0.849792
0	40	622	1182	2032.95	7.6	0.00349348	0.442362	0.440407	0.804758	0.721906
0	40	622	1306	927.214	4.2	0.0119237	0.698309	0.694669	0.968576	0.950973
0	40	622	1442	2182.41	8.4	-0.0092443	0.448296	0.453349	0.876556	0.847979
0	40	622	1497	1995.28	4.93333	-0.00827567	0.590107	0.593472	0.937457	0.681672
0	40	622	1555	4369.18	5.53333	0.0305901	0.53394	0.519234	0.838654	0.61901
0	40	622	1673	2421.91	3.6	-0.0357246	0.751662	0.760228	0.994294	0.993799
0	40	622	2097	2494.28	4.33333	-0.0108315	0.634236	0.638155	0.97197	0.958362
0	40	764	892	1117.02	8.2	-0.0130117	0.445311	0.452435	0.929648	0.91348
0	40	764	970	3507.41	7.8	-0.0284268	0.497219	0.511117	0.859257	0.746964
0	40	764	1182	818.184	11.0667	-0.0117768	0.167186	0.176879	0.723076	0.642174
0	40	764	1306	1308.15	9	-0.012668	0.409398	0.416786	0.920411	0.884633
0	40	764	1442	1141.6	11.2667	-0.0198192	0.13578	0.152575	0.653594	0.520789
0	40	764	1497	1185.01	8.93333	-0.0210841	0.271449	0.286492	0.75251	0.661667
0	40	764	1555	3030.81	9.53333	0.00330197	0.234302	0.231765	0.718383	0.505525
0	40	764	1673	1456.79	8.06667	-0.0341158	0.407211	0.426767	0.857072	0.821445
0	40	764	2097	2428.42	8.66667	-0.0232002	0.33371	0.348818	0.866622	0.81841
0	40	892	970	2395.01	2.8	0.0248008	0.837574	0.833443	0.904443	1.01593
0	40	892	1182	858.516	7.33333	0.0187213	0.457641	0.447294	0.839022	0.755307
0	40	892	1306	2323.04	4.06667	0.03808	0.724631	0.713729	1	1
0	40	892	1442	1221.32	8.4	0.00443318	0.458151	0.455738	0.89009	0.815554
0	40	892	1497	1538.45	4.66667	0.00904153	0.607298	0.603715	0.952098	0.930431
0	40	892	1555	1994.15	5.66667	0.0511084	0.581346	0.558797	0.97593	0.966177
0	40	892	1673	1471.06	3.33333	-0.00913998	0.780702	0.782688	0.976263	0.964448
0	40	892	2097	3007.61	4.13333	0.00766402	0.642213	0.63945	0.93964	0.900136
0	40	970	1182	3099.19	7.46667	0.00419695	0.565531	0.5637	0.962098	0.95477
0	40	970	1306	4693.09	3.46667	0.0163488	0.753247	0.749146	0.8706	0.288877
0	40	970	1442	3291.58	8.2	-0.0104969	0.506379	0.511507	0.83547	0.514649
0	40	970	1497	3665.12	4.33333	-0.00954753	0.674576	0.677654	0.974967	0.968482
0	40	970	1555	1322.96	5.2	0.0365158	0.64339	0.629875	0.964346	0.952218
0	40	970	1673	3370.46	3	-0.0561068	0.838573	0.847149	1	1
0	40	970	2097	5034.61	3.93333	-0.0127805	0.702609	0.706362	0.945148	0.763636
0	40	1182	1306	1622.23	8.2	0.0135819	0.418123	0.410111	0.824129	0.777873
0	40	1182	1442	417.163	10.5333	-0.00115554	0.198664	0.199589	0.766059	0.652083
0	40	1182	1497	683.1	8.6	0.00110102	0.341152	0.340426	0.902619	0.886777
0	40	1182	1555	2379.44	9	0.0248263	0.268896	0.250283	0.73368	0.621774
0	40	1182	1673	728.371	7.66667	-0.00321582	0.456203	0.457946	0.876114	0.825742
0	40	1182	2097	2150.17	8.26667	0.000218643	0.383538	0.383403	0.926196	0.918024
0	40	1306	1442	1597.03	8.93333	0.00181431	0.412439	0.411371	0.865073	0.58912
0	40	1306	1497	1301.42	5.13333	0.00595899	0.559786	0.557147	0.952409	0.939891
0	40	1306	1555	3985.91	6.13333	0.0392965	0.534688	0.515655	0.975716	0.97398
0	40	1306	1673	1748.89	3.8	-0.00283185	0.694791	0.695653	0.933588	0.844265
0	40	1306	2097	1571.34	4.8	0.00506051	0.565693	0.563484	0.840563	0.59911
0	40	1442	1497	373.631	9.6	-0.00880401	0.321711	0.327631	0.865285	0.522558
0	40	1442	1555	2419.35	10.1333	0.0152072	0.282928	0.271855	0.825959	0.803406
0	40	1442	1673	321.403	8.73333	-0.0171023	0.431117	0.440683	0.877697	0.746618
0	40	1442	2097	1812.02	9	-0.0102472	0.334171	0.340925	0.804408	0.653486
0	40	1497	1555	2775.36	6.6	0.021221	0.397292	0.384225	0.806675	0.6397
0	40	1497	1673	447.772	4.53333	-0.0206672	0.582633	0.591085	0.930359	0.902889
0	40	1497	2097	1469.5	5.26667	-0.00957152	0.487224	0.492085	0.910179	0.88979
0	40	1555	1673	2391.41	5.4	0.0254256	0.544099	0.532205	0.880084	0.786374
0	40	1555	2097	3981.35	6.26667	0.0215662	0.442768	0.430486	0.853207	0.691342
0	40	1673	2097	1668.18	4.06667	-0.0257297	0.600104	0.610135	0.848928	0.664352
0	40	-999	-999	91	-999	0.0400521	0.290749	0.287082	0.124894	-0.0522645
0	50	-1	-1	-1	17.6	-0.0106546	0.5536	0.558306	0.920917	0.920564
0	50	90	525	925.014	5	-0.0417999	0.61766	0.633	0.947622	0.929542
0	50	90	622	4083.97	3.06667	-0.127034	0.811667	0.832895	1	1
0	50	90	764	2898.04	7.06667	-0.00922561	0.487133	0.491822	0.845695	0.747414
0	50	90	892	1975.16	2.93333	0.000457821	0.817983	0.817899	0.891684	0.421948
0	50	90	970	1417.36	2.86667	0.0177097	0.860373	0.857856	1	1
0	50	90	1182	2832.12	7.13333	-0.0558687	0.51466	0.54034	0.929114	0.919679
0	50	90	1306	4201.21	3.26667	0.0172414	0.808709	0.805353	0.992251	0.991409
0	50	90	1442	3168.3	7.4	-0.00891266	0.489653	0.494162	0.865135	0.814395
0	50	90	1497	3506.38	3.93333	-0.0298551	0.668601	0.678208	0.898097	0.876576
0	50	90	1555	2270.93	4.33333	-0.0169492	0.628121	0.634319	0.872255	0.775021
0	50	90	1673	3370.52	3	-0.0116173	0.797498	0.799824	0.922438	0.457473
0	50	90	2097	4974.94	3.4	-0.0258364	0.696913	0.704547	0.83353	0.658463
0	50	525	622	3515.43	4.73333	-0.0749235	0.6147	0.641556	0.911999	0.778668
0	50	525	764	2215.9	8.53333	-0.013745	0.297432	0.306958	0.824161	0.723768
0	50	525	892	1157.67	4.66667	-0.00914312	0.580678	0.584477	0.891995	0.480579
0	50	525	970	1363.47	4.53333	-0.00331275	0.597967	0.599294	0.851552	0.211824
0	50	525	1182	1984.45	8.4	-0.0472758	0.314707	0.345643	0.824312	0.741481
0	50	525	1306	3473.16	4.86667	-0.00331518	0.568122	0.569549	0.780129	0.510615
0	50	525	1442	2286.16	8.8	-0.0135402	0.303421	0.312727	0.79033	0.579394
0	50	525	1497	2639.04	5.6	-0.0283416	0.473146	0.487666	0.859223	0.816653
0	50	525	1555	1599.98	6.13333	-0.0199411	0.441917	0.452829	0.881545	0.739404
0	50	525	1673	2466.4	4.8	-0.0151719	0.587571	0.593735	0.955852	0.92651
0	50	525	2097	4098.16	5.33333	-0.0258039	0.50174	0.514274	0.841519	0.648861
0	50	622	764	1353.38	7.26667	-0.0332216	0.511103	0.526823	0.925807	0.8848
0	50	622	892	2465.49	2.8	-0.101524	0.834948	0.85016	1	1
0	50	622	970	4840.96	2.53333	-0.100123	0.853497	0.86683	0.933943	0.121564
0	50	622	1182	2032.95	7.2	-0.0827313	0.507606	0.545229	0.893273	0.819117
0	50	622	1306	927.214	3.06667	-0.0417273	0.811242	0.818803	0.996902	0.996762
0	50	622	1442	2182.41	7.4	-0.0330666	0.491158	0.507446	0.852842	0.587813
0	50	622	1497	1995.28	4	-0.0686423	0.673756	0.694711	0.934419	0.256901
0	50	622	1555	4369.18	4.33333	-0.0503902	0.6169	0.635279	0.874012	0.346966
0	50	622	1673	2421.91	2.86667	-0.096352	0.811725	0.828271	1	1
0	50	622	2097	2494.28	3.4	-0.0702364	0.726467	0.744418	0.974266	0.959772
0	50	764	892	1117.02	7.2	0.021863	0.479198	0.467557	0.93443	0.919407
0	50	764	970	3507.41	6.86667	0.0272949	0.479782	0.465185	0.841118	0.727603
0	50	764	1182	818.184	10.2	-0.0255553	0.195586	0.215631	0.75194	0.667916
0	50	764	1306	1308.15	7.4	0.0192882	0.510267	0.500635	0.917813	0.855704
0	50	764	1442	1141.6	10.4667	0.00242859	0.194678	0.192718	0.757863	0.661001
0	50	764	1497	1185.01	7.73333	-0.00509789	0.358135	0.361391	0.809287	0.779453
0	50	764	1555	3030.81	8.06667	0.000276205	0.312894	0.312705	0.773502	0.696582
0	50	764	1673	1456.79	6.86667	0.0151243	0.450813	0.442379	0.88101	0.87029
0	50	764	2097	2428.42	7.6	-0.00149925	0.422345	0.42321	0.893779	0.859744
0	50	892	970	2395.01	2.46667	0.253333	0.911017	0.880826	0.867153	0.1
0	50	892	1182	858.516	6.8	-0.0304847	0.443273	0.459742	0.806106	0.573335
0	50	892	1306	2323.04	3.13333	0.103318	0.834153	0.815044	1	1
0	50	892	1442	1221.32	7.33333	0.0223836	0.475377	0.463365	0.896852	0.867829
0	50	892	1497	1538.45	3.93333	0.0107229	0.665344	0.661716	0.908488	0.6041
0	50	892	1555	1994.15	4.4	0.0218603	0.630942	0.622694	0.97863	0.972544
0	50	892	1673	1471.06	2.8	0.102479	0.843041	0.825119	0.992773	0.99196
0	50	892	2097	3007.61	3.33333	0.0215002	0.720405	0.714262	0.952901	0.901076
0	50	970	1182	3099.19	7.2	-0.0269774	0.525259	0.53773	0.988352	0.987536
0	50	970	1306	4693.09	2.8	0.132813	0.853529	0.831096	0.933409	0.677442
0	50	970	1442	3291.58	7.2	0.0278809	0.475936	0.460906	0.826068	0.628925
0	50	970	1497	3665.12	3.86667	0.0193719	0.707748	0.701974	0.995779	0.995514
0	50	970	1555	1322.96	4.26667	0.0298494	0.661663	0.651253	0.98985	0.988169
0	50	970	1673	3370.46	2.66667	0.148907	0.880766	0.859905	1	1
0	50	970	2097	5034.61	3.26667	0.0328063	0.743509	0.73481	0.934652	0.232323
0	50	1182	1306	1622.23	7.26667	-0.0242686	0.494468	0.506446	0.848202	0.751605
0	50	1182	1442	417.163	8.8	-0.0254258	0.18611	0.20629	0.676211	0.347851
0	50	1182	1497	683.1	7.8	-0.0414183	0.395079	0.419137	0.934216	0.925702
0	50	1182	1555	2379.44	8.13333	-0.0333237	0.319802	0.341737	0.789551	0.711937
0	50	1182	1673	728.371	7.06667	-0.0345127	0.458166	0.476242	0.87933	0.791053
0	50	1182	2097	2150.17	7.46667	-0.0402323	0.437292	0.459056	0.946073	0.939799
0	50	1306	1442	1597.03	7.73333	0.0197794	0.496217	0.486052	0.852441	0.590677
0	50	1306	1497	1301.42	4.2	0.0146977	0.683037	0.678309	0.956007	0.935451
0	50	1306	1555	3985.91	4.66667	0.021939	0.647503	0.639596	0.981527	0.976717
0	50	1306	1673	1748.89	3.06667	0.0768651	0.79585	0.778852	0.903415	0.634854
0	50	1306	2097	1571.34	3.6	0.0245669	0.702907	0.695425	0.862311	0.589117
0	50	1442	1497	373.631	8.33333	-0.00482805	0.380007	0.382986	0.880413	0.814932
0	50	1442	1555	2419.35	8.66667	0.00055517	0.343097	0.342732	0.886956	0.868165
0	50	1442	1673	321.403	7.6	0.0155849	0.452942	0.444282	0.878705	0.757022
0	50	1442	2097	1812.02	7.66667	-0.00119038	0.397322	0.398039	0.788906	0.623914
0	50	1497	1555	2775.36	5.33333	-0.00967045	0.496284	0.501109	0.861677	0.756556
0	50	1497	1673	447.772	4	0.00221572	0.657757	0.656997	0.970899	0.965603
0	50	1497	2097	1469.5	4.53333	-0.0142502	0.592893	0.598613	0.926088	0.880033
0	50	1555	1673	2391.41	4.26667	0.0133352	0.588158	0.582592	0.843966	0.503333
0	50	1555	2097	3981.35	4.93333	-0.00541424	0.545594	0.548041	0.895872	0.815535
0	50	1673	2097	1668.18	3.33333	0.0108841	0.675735	0.672167	0.840689	0.524239
0	50	-999	-999	78	-999	-0.00757933	0.363035	0.368521	0.152814	-0.135238
0	60	-1	-1	-1	15.8667	0.0251275	0.637674	0.628335	0.926559	0.926068
0	60	90	525	925.014	4.2	0.0146561	0.684716	0.680026	0.949532	0.908527
0	60	90	622	4083.97	2.73333	-0.126537	0.863333	0.878684	1	1
0	60	90	764	2898.04	6	-0.0264852	0.544929	0.556671	0.889384	0.815953
0	60	90	892	1975.16	2.6	-0.0291998	0.873099	0.876699	0.942883	0.753738
0	60	90	970	1417.36	2.46667	-0.146984	0.901294	0.913943	1	1
0	60	90	1182	2832.12	5.8	-0.0327209	0.563776	0.577597	0.919376	0.8766
0	60	90	1306	4201.21	2.73333	-0.106133	0.850681	0.865008	0.988492	0.986281
0	60	90	1442	3168.3	6.33333	0.0108887	0.547115	0.54213	0.854048	0.821866
0	60	90	1497	3506.38	4.73333	0.070267	0.705341	0.683071	0.872041	0.776232
0	60	90	1555	2270.93	3.6	0.0222491	0.686144	0.679002	0.85307	0.763915
0	60	90	1673	3370.52	2.73333	0.0280431	0.85812	0.854026	0.967089	0.938967
0	60	90	2097	4974.94	2.66667	-0.157021	0.764923	0.796826	0.795786	0.261224
0	60	525	622	3515.43	4.13333	0.0278816	0.687569	0.678608	0.92606	0.403639
0	60	525	764	2215.9	7	0.0214354	0.366451	0.352573	0.814668	0.752365
0	60	525	892	1157.67	4.06667	0.0690447	0.695998	0.673452	0.911943	0.616102
0	60	525	970	1363.47	3.73333	0.0587962	0.68605	0.666438	0.863412	0.503512
0	60	525	1182	1984.45	6.86667	0.0181465	0.371794	0.360184	0.789123	0.516137
0	60	525	1306	3473.16	3.93333	0.0363531	0.62146	0.60718	0.758371	0.294446
0	60	525	1442	2286.16	7.8	0.04691	0.388546	0.358451	0.841317	0.755442
0	60	525	1497	2639.04	5.93333	0.093162	0.54867	0.502303	0.91267	0.894581
0	60	525	1555	1599.98	5	0.0639874	0.528013	0.495747	0.878659	0.802286
0	60	525	1673	2466.4	4.13333	0.0853839	0.698704	0.670576	0.979131	0.975876
0	60	525	2097	4098.16	4.26667	-0.00979672	0.61564	0.619369	0.897415	0.808489
0	60	622	764	1353.38	6.26667	-0.0172395	0.568221	0.575539	0.923777	0.859177
0	60	622	892	2465.49	2.66667	0.00540449	0.8889	0.888296	1	1
0	60	622	970	4840.96	2.33333	-0.0992207	0.908479	0.91674	0.935123	0.292683
0	60	622	1182	2032.95	6	-0.0232866	0.57769	0.587301	0.934224	0.888602
0	60	622	1306	927.214	2.73333	-0.0780476	0.862925	0.872849	1	1
0	60	622	1442	2182.41	6.4	0.0205155	0.555435	0.546123	0.859703	0.729585
0	60	622	1497	1995.28	5	0.0854532	0.72505	0.699359	0.942636	0.770753
0	60	622	1555	4369.18	3.8	0.0366363	0.705433	0.694231	0.894539	0.645237
0	60	622	1673	2421.91	2.73333	0.0582556	0.871667	0.863728	1	1
0	60	622	2097	2494.28	3	-0.139208	0.808333	0.831754	1	1
0	60	764	892	1117.02	6.13333	0.0127212	0.575087	0.569612	0.921478	0.887808
0	60	764	970	3507.41	5.8	4.11506e-05	0.534105	0.534086	0.816277	0.671658
0	60	764	1182	818.184	8.26667	-0.00710119	0.229244	0.234679	0.712717	0.501227
0	60	764	1306	1308.15	6.13333	-0.0101537	0.549412	0.553941	0.957371	0.949527
0	60	764	1442	1141.6	9.2	0.0181302	0.261739	0.248107	0.822785	0.744324
0	60	764	1497	1185.01	7.93333	0.0497138	0.416879	0.386373	0.856276	0.791717
0	60	764	1555	3030.81	6.73333	0.0254932	0.383296	0.367163	0.791584	0.571699
0	60	764	1673	1456.79	5.86667	0.028519	0.553102	0.539983	0.886461	0.866886
0	60	764	2097	2428.42	6.33333	-0.041244	0.505116	0.524718	0.944291	0.929245
0	60	892	970	2395.01	2.26667	0.0994279	0.926424	0.918301	0.883819	0.888272
0	60	892	1182	858.516	5.66667	0.00748827	0.576601	0.573407	0.899252	0.730536
0	60	892	1306	2323.04	2.73333	0.0256357	0.87952	0.876351	1	1
0	60	892	1442	1221.32	6.33333	0.0505453	0.58624	0.564213	0.933703	0.922372
0	60	892	1497	1538.45	4.86667	0.130399	0.736649	0.697158	0.903261	0.758685
0	60	892	1555	1994.15	3.8	0.0811323	0.731222	0.70749	0.953687	0.919671
0	60	892	1673	1471.06	2.66667	0.153573	0.885369	0.864571	0.966676	0.937533
0	60	892	2097	3007.61	2.93333	-0.0704073	0.819777	0.831631	0.98173	0.975451
0	60	970	1182	3099.19	5.73333	-0.00653985	0.590022	0.592685	0.978685	0.97642
0	60	970	1306	4693.09	2.33333	-0.0618367	0.897306	0.903287	0.921101	0.145154
0	60	970	1442	3291.58	6.26667	0.0429489	0.558823	0.539025	0.867005	0.618266
0	60	970	1497	3665.12	4.8	0.130733	0.751507	0.714135	0.982526	0.97809
0	60	970	1555	1322.96	3.66667	0.0717527	0.742565	0.722665	1	1
0	60	970	1673	3370.46	2.46667	0.156458	0.911872	0.895526	1	1
0	60	970	2097	5034.61	2.66667	-0.154467	0.829459	0.852278	0.952832	0.861125
0	60	1182	1306	1622.23	5.73333	-0.0160197	0.512368	0.520056	0.78953	0.659439
0	60	1182	1442	417.163	7.86667	0.0153093	0.255084	0.243503	0.712793	0.458571
0	60	1182	1497	683.1	7.73333	0.0469303	0.436449	0.408699	0.922563	0.904885
0	60	1182	1555	2379.44	6.8	0.0221671	0.430532	0.417622	0.921927	0.89997
0	60	1182	1673	728.371	6	0.024109	0.565526	0.554792	0.898743	0.858389
0	60	1182	2097	2150.17	6.2	-0.0472295	0.519198	0.540882	0.955326	0.945233
0	60	1306	1442	1597.03	6.6	0.0273337	0.533755	0.520653	0.858422	0.690755
0	60	1306	1497	1301.42	5.13333	0.093888	0.717057	0.68774	0.985949	0.984469
0	60	1306	1555	3985.91	3.93333	0.0455204	0.703814	0.689689	0.970643	0.950157
0	60	1306	1673	1748.89	2.66667	0.0740179	0.848392	0.836273	0.898749	0.154954
0	60	1306	2097	1571.34	2.8	-0.123706	0.762969	0.789063	0.82861	0.149705
0	60	1442	1497	373.631	7.93333	0.075584	0.419621	0.372167	0.831478	0.492636
0	60	1442	1555	2419.35	7.46667	0.0518507	0.426678	0.395325	0.908923	0.876241
0	60	1442	1673	321.403	6.73333	0.0637019	0.565371	0.535801	0.912343	0.792072
0	60	1442	2097	1812.02	6.4	-0.00737422	0.477701	0.481525	0.818862	0.691055
0	60	1497	1555	2775.36	5.66667	0.101672	0.543578	0.491921	0.80353	0.466142
0	60	1497	1673	447.772	5.13333	0.142249	0.725862	0.680399	0.94846	0.911084
0	60	1497	2097	1469.5	5.06667	0.0369227	0.664195	0.651321	0.954653	0.938266
0	60	1555	1673	2391.41	3.66667	0.097582	0.703477	0.671413	0.882238	0.609148
0	60	1555	2097	3981.35	4	-0.00481959	0.645755	0.647454	0.92922	0.8844
0	60	1673	2097	1668.18	2.86667	-0.0215527	0.778203	0.782882	0.852921	0.581902
0	60	-999	-999	78	-999	-0.327759	0.362223	0.385799	0.129144	-0.124714
0	70	-1	-1	-1	15.2667	-0.00680996	0.65368	0.656023	0.931183	0.93044
0	70	90	525	925.014	3.93333	-0.055379	0.714703	0.729674	0.953487	0.913613
0	70	90	622	4083.97	2.46667	-0.134328	0.933333	0.941228	1	1
0	70	90	764	2898.04	5.2	-0.0252227	0.609055	0.618673	0.866374	0.733863
0	70	90	892	1975.16	2.33333	-0.160699	0.922041	0.932835	0.960944	0.913823
0	70	90	1182	2832.12	6.06667	0.0137599	0.589326	0.583596	0.899593	0.783499
0	70	90	1306	4201.21	2.6	-0.0122271	0.898164	0.899394	0.998291	0.998249
0	70	90	1442	3168.3	5.86667	0.000335833	0.568906	0.568761	0.847742	0.7798
0	70	90	1497	3506.38	4.33333	-0.0471947	0.701732	0.715175	0.889782	0.747958
0	70	90	1555	2270.93	3.2	-0.0380558	0.71739	0.727751	0.796694	0.0991883
0	70	90	1673	3370.52	2.6	-0.0462889	0.882453	0.887654	0.972043	0.954064
0	70	90	2097	4974.94	2.6	-0.0950683	0.815843	0.831831	0.848431	0.170553
0	70	525	622	3515.43	3.8	-0.0424843	0.744227	0.754651	0.933609	0.0587084
0	70	525	764	2215.9	6.4	-0.0205422	0.41171	0.423552	0.788527	0.682289
0	70	525	892	1157.67	3.6	-0.0469981	0.722203	0.734673	0.925212	0.699135
0	70	525	1182	1984.45	7	0.00622665	0.398712	0.394944	0.839204	0.762855
0	70	525	1306	3473.16	3.66667	-0.0114535	0.653398	0.657323	0.730467	0.229102
0	70	525	1442	2286.16	7.13333	-0.00311478	0.399229	0.401095	0.836408	0.738985
0	70	525	1497	2639.04	5.6	-0.0330023	0.532658	0.547589	0.927473	0.900811
0	70	525	1555	1599.98	4.6	-0.0265813	0.570875	0.581986	0.937503	0.912307
0	70	525	1673	2466.4	3.93333	-0.0247857	0.710351	0.717357	0.991705	0.991021
0	70	525	2097	4098.16	4.06667	-0.0498969	0.657566	0.673841	0.964651	0.961309
0	70	622	764	1353.38	5.33333	-0.0128435	0.668242	0.672449	0.951969	0.932325
0	70	622	892	2465.49	2.2	-0.178832	0.964802	0.970141	1	1
0	70	622	1182	2032.95	6.2	0.028133	0.639794	0.629367	0.954582	0.930772
0	70	622	1306	927.214	2.46667	0.0512164	0.935	0.931491	1	1
0	70	622	1442	2182.41	5.86667	0.0135283	0.620321	0.615114	0.90087	0.869076
0	70	622	1497	1995.28	4.26667	-0.0333833	0.74606	0.754263	0.934793	0.792927
0	70	622	1555	4369.18	3.2	-0.020524	0.771152	0.775755	0.871036	0.186251
0	70	622	1673	2421.91	2.46667	-0.00449944	0.921667	0.922018	1	1
0	70	622	2097	2494.28	2.8	-0.0803639	0.875	0.884298	1	1
0	70	764	892	1117.02	5.13333	-0.0153003	0.628862	0.634455	0.899764	0.715042
0	70	764	1182	818.184	8.13333	0.0141509	0.299299	0.289241	0.745248	0.345243
0	70	764	1306	1308.15	5.46667	0.00720303	0.638758	0.636137	0.976424	0.972582
0	70	764	1442	1141.6	8.33333	0.00606714	0.31224	0.308041	0.827209	0.687942
0	70	764	1497	1185.01	6.93333	-0.0166374	0.430402	0.439724	0.83308	0.595745
0	70	764	1555	3030.81	5.8	-0.0102596	0.448786	0.454384	0.815356	0.56691
0	70	764	1673	1456.79	5.33333	-0.00344951	0.620643	0.621947	0.962326	0.958058
0	70	764	2097	2428.42	5.73333	-0.025143	0.576145	0.586541	0.963388	0.957009
0	70	892	1182	858.516	5.93333	0.0263169	0.598227	0.587368	0.896564	0.767093
0	70	892	1306	2323.04	2.4	0.0291955	0.926229	0.92401	1	1
0	70	892	1442	1221.32	5.86667	0.0117085	0.589564	0.584702	0.890861	0.751901
0	70	892	1497	1538.45	4.26667	-0.0377773	0.719341	0.729558	0.910912	0.517136
0	70	892	1555	1994.15	3.13333	-0.0261153	0.770389	0.776233	0.977183	0.973209
0	70	892	1673	1471.06	2.4	-0.0235183	0.911566	0.913598	1	1
0	70	892	2097	3007.61	2.66667	-0.0922771	0.856763	0.868864	0.964589	0.929773
0	70	1182	1306	1622.23	6.06667	0.0418077	0.575075	0.556534	0.831837	0.696758
0	70	1182	1442	417.163	7.4	0.0261959	0.234549	0.213958	0.589388	0.466153
0	70	1182	1497	683.1	7.66667	0.00966669	0.421186	0.415536	0.927925	0.914067
0	70	1182	1555	2379.44	6.8	0.0171607	0.458111	0.44865	0.921875	0.905368
0	70	1182	1673	728.371	6.13333	0.03146	0.573709	0.559862	0.887563	0.850371
0	70	1182	2097	2150.17	6.46667	0.00888932	0.547688	0.543631	0.968822	0.966041
0	70	1306	1442	1597.03	6	0.0287275	0.569536	0.556805	0.8331	0.505173
0	70	1306	1497	1301.42	4.4	-0.00413881	0.716167	0.717336	0.949053	0.920866
0	70	1306	1555	3985.91	3.46667	0.0104882	0.754434	0.751831	0.957754	0.896596
0	70	1306	1673	1748.89	2.53333	0.0527859	0.873371	0.866314	0.878571	0.0197202
0	70	1306	2097	1571.34	2.73333	-0.0167224	0.822616	0.825534	0.887723	0.0198164
0	70	1442	1497	373.631	7.4	0.000386847	0.397323	0.39709	0.849602	0.711211
0	70	1442	1555	2419.35	6.86667	0.00731126	0.450492	0.446445	0.909537	0.880034
0	70	1442	1673	321.403	6.2	0.0186746	0.56	0.551627	0.882596	0.577938
