Rep	Year	PatchID0	PatchID1	Distance	MeanNAlleles	FIS	FIT	FST	MeanD	HarmMeanD
0	40	892	1497	1538.45	5.66667	0.0865437	0.570784	0.530119	0.940138	0.859826
0	40	892	1555	1994.15	5.66667	0.0205098	0.525316	0.515376	0.880315	0.759076
0	40	892	1673	1471.06	3.66667	0.066856	0.721046	0.70106	0.951221	0.888495
0	40	892	2097	3007.61	4.66667	-0.0327356	0.580324	0.593627	0.894292	0.660406
0	40	970	1182	3099.19	7.6	0.0246859	0.501946	0.489339	0.934828	0.919324
0	40	970	1306	4693.09	3.46667	0.00686232	0.682159	0.679963	0.895558	0.805292
0	40	970	1442	3291.58	10	0.0324792	0.458756	0.440587	0.910501	0.898026
0	40	970	1497	3665.12	5.4	0.0781156	0.579443	0.543808	0.925202	0.892888
0	40	970	1555	1322.96	5.4	0.0220449	0.545715	0.535474	0.885982	0.564867
0	40	970	1673	3370.46	3.46667	0.0625	0.708158	0.688702	0.904325	0.853515
0	40	970	2097	5034.61	4.6	-0.0200141	0.612903	0.620499	0.976253	0.97171
0	40	1182	1306	1622.23	7.8	-0.0337486	0.394657	0.41442	0.870632	0.797653
0	40	1182	1442	417.163	10.4667	-0.0042572	0.112514	0.116276	0.502645	0.283075
0	40	1182	1497	683.1	9.66667	0.0190905	0.299152	0.285512	0.879385	0.857061
0	40	1182	1555	2379.44	9.46667	-0.0160172	0.239701	0.251686	0.768921	0.559603
0	40	1182	1673	728.371	7.93333	-0.00455235	0.393717	0.396465	0.806372	0.685243
0	40	1182	2097	2150.17	9.13333	-0.0450199	0.319222	0.348551	0.887627	0.816314
0	40	1306	1442	1597.03	9.93333	-0.0223843	0.34978	0.364016	0.850419	0.824044
0	40	1306	1497	1301.42	5.66667	0.0062308	0.47609	0.472805	0.872377	0.807845
0	40	1306	1555	3985.91	5.8	-0.0421383	0.419221	0.442704	0.799565	0.671495
0	40	1306	1673	1748.89	3.93333	-0.035219	0.590349	0.604286	0.85839	0.692824
0	40	1306	2097	1571.34	5.06667	-0.0878955	0.52375	0.562228	0.994232	0.993922
0	40	1442	1497	373.631	11.5333	0.025119	0.255485	0.236301	0.856384	0.83374
0	40	1442	1555	2419.35	11.4	-0.00787402	0.209667	0.215842	0.772267	0.650045
0	40	1442	1673	321.403	9.86667	0.00472185	0.366241	0.363234	0.816659	0.780809
0	40	1442	2097	1812.02	11	-0.0341146	0.264829	0.289081	0.841249	0.81947
0	40	1497	1555	2775.36	7.46667	0.0168142	0.349158	0.338028	0.904174	0.885364
0	40	1497	1673	447.772	5.93333	0.0393448	0.517294	0.497524	0.949659	0.909317
0	40	1497	2097	1469.5	6.66667	-0.0111963	0.391655	0.398391	0.890716	0.844701
0	40	1555	1673	2391.41	5.8	-0.00997792	0.467469	0.47273	0.895213	0.725511
0	40	1555	2097	3981.35	7	-0.0533851	0.385654	0.416789	0.959514	0.947978
0	40	1673	2097	1668.18	5	-0.0514601	0.536693	0.559368	0.947289	0.902228
0	40	-999	-999	91	-999	-0.103459	0.27299	0.301602	0.230126	0.000509796
0	50	-1	-1	-1	18.6667	0.0103107	0.533694	0.528836	0.913064	0.912396
0	50	90	248	2875.64	3.26667	0.0315856	0.795291	0.788614	1	1
0	50	90	525	925.014	5.46667	-0.00328784	0.548898	0.550376	0.968006	0.95119
0	50	90	622	4083.97	3.2	0.00846956	0.741803	0.739598	0.830603	0.0214394
0	50	90	764	2898.04	7.6	0.0168586	0.433324	0.423607	0.814286	0.703574
0	50	90	892	1975.16	3	-0.00416904	0.728983	0.730108	0.806523	0.675071
0	50	90	970	1417.36	3.2	0.0340781	0.776524	0.768639	0.953283	0.935943
0	50	90	1182	2832.12	6.66667	-0.0195291	0.489893	0.499664	0.90396	0.857274
0	50	90	1306	4201.21	3.53333	0.00186409	0.736764	0.736272	0.973241	0.968232
0	50	90	1442	3168.3	8.13333	0.0258038	0.46497	0.450799	0.896242	0.863354
0	50	90	1497	3506.38	5.26667	-0.00311785	0.571127	0.57246	0.971084	0.95562
0	50	90	1555	2270.93	5.2	-0.00110608	0.555932	0.556423	0.965995	0.962
0	50	90	1673	3370.52	3.66667	0.0942449	0.740193	0.71316	0.950735	0.84123
0	50	90	2097	4974.94	4.33333	0.000370508	0.609604	0.609459	0.879378	0.477463
0	50	248	525	2438.7	4.53333	0.00242804	0.579962	0.578939	0.893807	0.871142
0	50	248	622	1270.47	2.6	0.0241599	0.849634	0.845912	0.952734	0.860275
0	50	248	764	875.685	7.2	0.0273612	0.507196	0.493333	0.919453	0.894644
0	50	248	892	1611.16	2.26667	-0.0182988	0.881242	0.883376	0.905349	0.823446
0	50	248	970	3801.18	2.6	0.0834637	0.880832	0.86998	0.969344	0.946295
0	50	248	1182	1660.12	6.06667	-0.018164	0.541464	0.549644	0.943116	0.90361
0	50	248	1306	1765.51	2.86667	0.0110107	0.791546	0.789226	0.886192	0.913836
0	50	248	1442	2013.31	7.4	0.0384436	0.494714	0.474512	0.839446	0.642325
0	50	248	1497	2051.25	4.53333	0.00265752	0.616679	0.615658	0.95487	0.905222
0	50	248	1555	3603.1	4.33333	0.00527095	0.583554	0.581347	0.880955	0.609884
0	50	248	1673	2330.82	2.86667	0.155305	0.808711	0.77354	0.908443	0.758195
0	50	248	2097	3166.2	3.8	0.00758053	0.702569	0.700297	1	1
0	50	525	622	3515.43	4.73333	-0.00962666	0.583813	0.587782	0.89356	0.806108
0	50	525	764	2215.9	8.66667	0.00465235	0.270079	0.266668	0.792358	0.520815
0	50	525	892	1157.67	4.46667	-0.0125628	0.518186	0.524164	0.848208	0.712327
0	50	525	970	1363.47	4.86667	0.00453169	0.565095	0.563115	0.893674	0.662139
0	50	525	1182	1984.45	7.46667	-0.0233858	0.285294	0.301626	0.771134	0.668083
0	50	525	1306	3473.16	4.86667	-0.0122789	0.511241	0.517169	0.786601	0.564639
0	50	525	1442	2286.16	9.06667	0.0114767	0.281722	0.273383	0.829135	0.745356
0	50	525	1497	2639.04	6.2	-0.0119271	0.391237	0.398412	0.923422	0.914324
0	50	525	1555	1599.98	6.06667	-0.0102534	0.331061	0.33785	0.785429	0.5855
0	50	525	1673	2466.4	4.66667	0.0467975	0.50302	0.478621	0.730067	0.566059
0	50	525	2097	4098.16	5.86667	-0.0106725	0.468472	0.474085	0.960344	0.938946
0	50	622	764	1353.38	7.33333	0.014273	0.506955	0.499816	0.902865	0.873542
0	50	622	892	2465.49	2.6	-0.0401494	0.842879	0.848944	1	1
0	50	622	970	4840.96	2.66667	0.0276719	0.839937	0.835382	0.954015	0.924647
0	50	622	1182	2032.95	6.26667	-0.0274057	0.549022	0.561051	0.960901	0.933493
0	50	622	1306	927.214	3	-0.00932347	0.781049	0.783071	0.932748	0.643492
0	50	622	1442	2182.41	7.46667	0.0243154	0.503122	0.490739	0.865017	0.801181
0	50	622	1497	1995.28	4.73333	-0.00978011	0.615143	0.61887	0.964579	0.929735
0	50	622	1555	4369.18	4.46667	-0.00718837	0.585738	0.588695	0.899832	0.865747
0	50	622	1673	2421.91	3	0.108068	0.787007	0.7612	0.924935	0.753957
0	50	622	2097	2494.28	3.8	-0.00726674	0.68911	0.691353	0.972513	0.963271
0	50	764	892	1117.02	7.06667	0.0189394	0.453502	0.442952	0.906638	0.870629
0	50	764	970	3507.41	7.4	0.0290302	0.492001	0.476813	0.909874	0.852529
0	50	764	1182	818.184	9.46667	-0.00650132	0.225011	0.230017	0.791701	0.759787
0	50	764	1306	1308.15	7.4	0.0101255	0.46096	0.455446	0.857135	0.772445
0	50	764	1442	1141.6	10.9333	0.0235408	0.199541	0.180243	0.760899	0.715123
0	50	764	1497	1185.01	8.73333	0.00497512	0.290717	0.287171	0.788741	0.714031
0	50	764	1555	3030.81	8.46667	0.00609013	0.28229	0.277893	0.825352	0.675199
0	50	764	1673	1456.79	7.6	0.0587649	0.486605	0.454552	0.922523	0.908438
0	50	764	2097	2428.42	8.33333	0.0079267	0.369816	0.364781	0.881903	0.825612
0	50	892	970	2395.01	2.46667	-0.00508083	0.872093	0.87274	0.972158	0.958882
0	50	892	1182	858.516	6.2	-0.0318633	0.490612	0.506342	0.961023	0.944529
0	50	892	1306	2323.04	2.93333	-0.0347305	0.792141	0.799118	1	1
0	50	892	1442	1221.32	7.33333	0.0306737	0.459197	0.442083	0.884733	0.845645
0	50	892	1497	1538.45	4.46667	-0.0137724	0.576468	0.582222	0.985508	0.983558
0	50	892	1555	1994.15	4.53333	-0.00980655	0.558936	0.563219	0.973283	0.965791
0	50	892	1673	1471.06	2.8	0.13936	0.786579	0.75202	0.900961	0.208506
0	50	892	2097	3007.61	3.6	-0.0156661	0.653585	0.658928	0.950792	0.921768
0	50	970	1182	3099.19	6.26667	-0.015977	0.516204	0.523812	0.909376	0.826786
0	50	970	1306	4693.09	2.93333	0.0141488	0.781452	0.778316	0.874546	0.110028
0	50	970	1442	3291.58	7.6	0.0400165	0.499737	0.478884	0.911144	0.88247
0	50	970	1497	3665.12	4.46667	0.00481996	0.597323	0.595373	0.926093	0.888922
0	50	970	1555	1322.96	4.53333	0.00735654	0.572567	0.5694	0.885885	0.653764
0	50	970	1673	3370.46	2.93333	0.155245	0.798543	0.76152	0.926022	0.792472
0	50	970	2097	5034.61	3.8	0.00997171	0.681936	0.678732	0.967098	0.952662
0	50	1182	1306	1622.23	6.26667	-0.0283924	0.489202	0.503304	0.886068	0.514481
0	50	1182	1442	417.163	8.93333	-6.02228e-05	0.193094	0.193143	0.640856	0.537231
0	50	1182	1497	683.1	7.73333	-0.0238563	0.343056	0.358363	0.927116	0.91004
0	50	1182	1555	2379.44	7.73333	-0.022024	0.295534	0.310715	0.814087	0.516506
0	50	1182	1673	728.371	6.46667	0.0264377	0.488064	0.474162	0.845929	0.476719
0	50	1182	2097	2150.17	7.13333	-0.0241219	0.414101	0.427901	0.944416	0.934779
0	50	1306	1442	1597.03	7.8	0.0193973	0.479703	0.469411	0.902732	0.8816
0	50	1306	1497	1301.42	4.73333	-0.0125068	0.572687	0.577965	0.899743	0.841239
0	50	1306	1555	3985.91	4.73333	-0.0100862	0.53392	0.538574	0.838504	0.621379
0	50	1306	1673	1748.89	3.2	0.0867227	0.719567	0.692937	0.815897	0.638678
0	50	1306	2097	1571.34	4.2	-0.010691	0.659887	0.663484	0.999447	0.999443
0	50	1442	1497	373.631	8.93333	0.0119851	0.320467	0.312224	0.917101	0.911433
0	50	1442	1555	2419.35	9.06667	0.0129554	0.289629	0.280306	0.818012	0.662046
0	50	1442	1673	321.403	7.6	0.0676979	0.473872	0.435668	0.839321	0.801513
0	50	1442	2097	1812.02	8.6	0.0157159	0.390307	0.380572	0.942667	0.931222
0	50	1497	1555	2775.36	6.33333	-0.0103482	0.389604	0.395856	0.895093	0.865843
0	50	1497	1673	447.772	5	0.0491159	0.594453	0.573505	0.988951	0.988004
0	50	1497	2097	1469.5	5.33333	-0.010798	0.463741	0.469469	0.883074	0.819284
0	50	1555	1673	2391.41	4.8	0.0494297	0.541873	0.51805	0.846127	0.611369
0	50	1555	2097	3981.35	5.73333	-0.00887827	0.476409	0.481017	0.969635	0.960386
0	50	1673	2097	1668.18	4.2	0.0623619	0.661645	0.639141	0.982279	0.976433
0	50	-999	-999	91	-999	0.00848851	0.298762	0.30799	0.163622	-0.0832551
0	60	-1	-1	-1	17.3333	-0.0120621	0.603762	0.608484	0.921401	0.920641
0	60	90	248	2875.64	2.86667	0.0677903	0.837815	0.826021	1	1
0	60	90	525	925.014	4.86667	0.0227621	0.598976	0.589635	0.966482	0.95711
0	60	90	622	4083.97	2.73333	0.0542663	0.775583	0.762706	0.843411	0.826772
0	60	90	764	2898.04	7.26667	0.0233645	0.46513	0.452334	0.855218	0.804412
0	60	90	892	1975.16	2.66667	0.148644	0.833585	0.80453	0.854781	1.13491
0	60	90	970	1417.36	2.8	0.105778	0.81736	0.795755	0.904052	0.393164
0	60	90	1182	2832.12	5.8	0.018797	0.542907	0.534151	0.900369	0.834592
0	60	90	1306	4201.21	3.26667	0.0653667	0.815	0.802061	1	1
0	60	90	1442	3168.3	7.46667	-0.00406504	0.467758	0.469913	0.857848	0.757296
0	60	90	1497	3506.38	4.33333	0.0126803	0.643512	0.638934	0.952958	0.877147
0	60	90	1555	2270.93	4.46667	0.0159448	0.617217	0.611015	0.994099	0.993567
0	60	90	1673	3370.52	3.06667	0.0252063	0.799869	0.794694	0.93811	0.53653
0	60	90	2097	4974.94	3.6	-0.00563063	0.660174	0.662077	0.894816	0.696642
0	60	248	525	2438.7	4.2	-0.0160102	0.634288	0.640051	0.912019	0.873918
0	60	248	622	1270.47	2.46667	-0.100534	0.889461	0.899559	1	1
0	60	248	764	875.685	7.13333	-0.00387704	0.528473	0.530294	0.930225	0.90389
0	60	248	892	1611.16	2.2	0.14893	0.932854	0.921104	0.906632	0.518131
0	60	248	970	3801.18	2.46667	0.0581007	0.900068	0.893904	0.943383	0.726967
0	60	248	1182	1660.12	5.73333	-0.0157463	0.595037	0.601315	0.946478	0.853048
0	60	248	1306	1765.51	2.66667	-0.0199498	0.87023	0.872768	0.872489	0.613516
0	60	248	1442	2013.31	7.2	-0.0392586	0.509347	0.527881	0.886336	0.742991
0	60	248	1497	2051.25	3.93333	-0.0385054	0.688414	0.699967	0.940044	0.626719
0	60	248	1555	3603.1	3.6	-0.0272274	0.645744	0.655134	0.908717	0.8714
0	60	248	1673	2330.82	2.53333	-0.104675	0.870655	0.882911	0.929966	0.726219
0	60	248	2097	3166.2	3.4	-0.076729	0.740085	0.758607	1	1
0	60	525	622	3515.43	4.33333	-0.0177435	0.603494	0.610407	0.936708	0.902548
0	60	525	764	2215.9	8.4	-0.00574789	0.292162	0.296207	0.781479	0.599444
0	60	525	892	1157.67	4.2	0.0271957	0.655956	0.646338	0.863615	0.691924
0	60	525	970	1363.47	4.46667	0.0127306	0.637944	0.633275	0.880908	0.591447
0	60	525	1182	1984.45	7.26667	-0.0122836	0.356568	0.364376	0.828346	0.737026
0	60	525	1306	3473.16	4.46667	-0.00770299	0.595609	0.598701	0.78604	0.488198
0	60	525	1442	2286.16	8.73333	-0.0273061	0.299696	0.318311	0.822442	0.761636
0	60	525	1497	2639.04	5.6	-0.0221834	0.463812	0.475448	0.9045	0.855835
0	60	525	1555	1599.98	5.4	-0.0175525	0.401733	0.412053	0.811695	0.355762
0	60	525	1673	2466.4	4.33333	-0.0308024	0.590372	0.602612	0.778633	0.538458
0	60	525	2097	4098.16	5.26667	-0.0376784	0.515428	0.533023	0.970243	0.964376
0	60	622	764	1353.38	7.13333	-0.00516543	0.476093	0.478786	0.882017	0.83759
0	60	622	892	2465.49	2.46667	0.0991957	0.908344	0.898251	1	1
0	60	622	970	4840.96	2.46667	0.0366776	0.870251	0.865311	0.953818	0.891035
0	60	622	1182	2032.95	5.8	-0.0170536	0.553935	0.561414	0.947894	0.866023
0	60	622	1306	927.214	2.8	-0.0277325	0.850336	0.854375	0.962271	0.920029
0	60	622	1442	2182.41	7.2	-0.0391866	0.464038	0.484249	0.865684	0.617183
0	60	622	1497	1995.28	4	-0.0394896	0.657381	0.670397	0.975372	0.962411
0	60	622	1555	4369.18	3.86667	-0.0284964	0.597249	0.608408	0.87628	0.78167
0	60	622	1673	2421.91	2.6	-0.0998084	0.837385	0.852143	0.919759	0.830121
0	60	622	2097	2494.28	3.33333	-0.0754174	0.696027	0.717344	0.956053	0.912317
0	60	764	892	1117.02	7.06667	0.0271527	0.564913	0.552769	0.931346	0.919725
0	60	764	970	3507.41	7.26667	0.0158165	0.533247	0.525746	0.87365	0.81086
0	60	764	1182	818.184	9.33333	-0.00652774	0.254384	0.25922	0.787607	0.68986
0	60	764	1306	1308.15	7.4	9.67399e-05	0.516831	0.516784	0.887403	0.832629
0	60	764	1442	1141.6	10.4	-0.0198366	0.179597	0.195554	0.749121	0.559745
0	60	764	1497	1185.01	8.4	-0.0138448	0.334293	0.343384	0.783271	0.577497
0	60	764	1555	3030.81	8.33333	-0.0104316	0.318033	0.325073	0.867112	0.824536
0	60	764	1673	1456.79	7.33333	-0.0175609	0.522099	0.530346	0.930364	0.912333
0	60	764	2097	2428.42	7.73333	-0.0258354	0.39669	0.411884	0.914746	0.898475
0	60	892	970	2395.01	2.46667	0.194731	0.913012	0.891976	0.936178	0.400727
0	60	892	1182	858.516	5.66667	0.0218369	0.632665	0.624464	0.9631	0.948364
0	60	892	1306	2323.04	2.8	0.111923	0.900174	0.887593	1	1
0	60	892	1442	1221.32	7.06667	-0.00638276	0.555254	0.558075	0.907982	0.890467
0	60	892	1497	1538.45	3.93333	0.0141623	0.730234	0.726359	0.997486	0.997394
0	60	892	1555	1994.15	4	0.0184181	0.692413	0.686642	0.970778	0.950546
0	60	892	1673	1471.06	2.53333	0.0376488	0.885346	0.880861	0.93111	1.06879
0	60	892	2097	3007.61	3.33333	-0.0117002	0.766296	0.768998	0.997779	0.997707
0	60	970	1182	3099.19	5.8	0.00922935	0.597148	0.593395	0.899599	0.722146
0	60	970	1306	4693.09	2.73333	0.0602018	0.859908	0.850934	0.896521	1.01558
0	60	970	1442	3291.58	7.26667	-0.0157959	0.536069	0.543283	0.911225	0.873975
0	60	970	1497	3665.12	3.93333	-0.00121139	0.69652	0.696888	0.928032	0.822654
0	60	970	1555	1322.96	4	0.00418749	0.667723	0.666326	0.946034	0.892505
0	60	970	1673	3370.46	2.66667	0.000985869	0.861747	0.861611	0.945588	0.914541
0	60	970	2097	5034.61	3.4	-0.0264831	0.738908	0.745644	0.97071	0.963769
0	60	1182	1306	1622.23	5.73333	-0.00888739	0.577912	0.58163	0.868317	0.760389
0	60	1182	1442	417.163	7.8	-0.0267652	0.18269	0.203995	0.574768	0.354126
0	60	1182	1497	683.1	6.86667	-0.0219002	0.430738	0.442938	0.94632	0.928027
0	60	1182	1555	2379.44	6.8	-0.0176261	0.358463	0.369575	0.823907	0.689156
0	60	1182	1673	728.371	5.73333	-0.0294616	0.581517	0.593493	0.922339	0.828952
0	60	1182	2097	2150.17	6.4	-0.0360627	0.469109	0.487588	0.960406	0.953926
0	60	1306	1442	1597.03	7.33333	-0.0311974	0.517839	0.532426	0.892644	0.858224
0	60	1306	1497	1301.42	4	-0.0244689	0.68144	0.689049	0.930541	0.910757
0	60	1306	1555	3985.91	4	-0.0167891	0.610445	0.616878	0.822095	0.24231
0	60	1306	1673	1748.89	2.86667	-0.0477941	0.82266	0.830749	0.814634	0.43291
0	60	1306	2097	1571.34	3.73333	-0.0525064	0.727857	0.741433	0.996468	0.996285
0	60	1442	1497	373.631	8.33333	-0.0372762	0.351888	0.375179	0.88946	0.857403
0	60	1442	1555	2419.35	8.33333	-0.0325085	0.316924	0.338431	0.878597	0.837431
0	60	1442	1673	321.403	7.13333	-0.0493692	0.524685	0.547047	0.95093	0.947819
0	60	1442	2097	1812.02	8	-0.0512295	0.395323	0.42479	0.939853	0.91038
0	60	1497	1555	2775.36	5.26667	-0.0287763	0.477644	0.492255	0.921226	0.880109
0	60	1497	1673	447.772	4.2	-0.0513613	0.686144	0.701476	0.996802	0.996652
0	60	1497	2097	1469.5	4.6	-0.0533135	0.545276	0.568292	0.920785	0.895632
0	60	1555	1673	2391.41	4	-0.0408217	0.609939	0.625237	0.842517	0.242178
0	60	1555	2097	3981.35	4.93333	-0.0453255	0.530434	0.550795	0.994513	0.994308
0	60	1673	2097	1668.18	3.66667	-0.0838599	0.721667	0.743202	1	1
0	60	-999	-999	91	-999	0.12594	0.258594	0.255758	0.120741	0.0330753
0	70	-1	-1	-1	16.7333	-0.0286026	0.662893	0.672267	0.927396	0.926711
0	70	90	248	2875.64	2.8	-0.0444869	0.831589	0.838762	1	1
0	70	90	525	925.014	4.26667	-0.0239222	0.646552	0.654809	0.955895	0.913823
0	70	90	622	4083.97	2.73333	-0.0498308	0.804547	0.813825	0.853661	0.355575
0	70	90	764	2898.04	5.93333	-0.0121598	0.483146	0.489355	0.824531	0.610525
0	70	90	892	1975.16	2.66667	0.00121265	0.832711	0.832508	0.866667	1.15385
0	70	90	970	1417.36	2.8	-0.084773	0.820036	0.8341	0.909053	0.216524
0	70	90	1182	2832.12	5.86667	-0.0691156	0.53883	0.568643	0.912815	0.873952
0	70	90	1306	4201.21	3.06667	-0.0267523	0.831667	0.836053	1	1
0	70	90	1442	3168.3	6.66667	0.0113882	0.529056	0.523631	0.873478	0.796166
0	70	90	1497	3506.38	3.86667	-0.00662252	0.703104	0.705057	0.980165	0.97293
0	70	90	1555	2270.93	4.06667	-0.0448967	0.704557	0.717251	0.997685	0.997608
0	70	90	1673	3370.52	2.93333	-0.0131941	0.827709	0.829952	0.933609	0.0587084
0	70	90	2097	4974.94	3.4	-0.09546	0.702887	0.728778	0.918843	0.675538
0	70	248	525	2438.7	3.6	-0.0200272	0.672579	0.679008	0.90195	0.66827
0	70	248	622	1270.47	2.4	-0.103004	0.906464	0.915198	1	1
0	70	248	764	875.685	5.86667	-0.00400716	0.553244	0.555027	0.954856	0.925393
0	70	248	892	1611.16	2.06667	0.03621	0.927086	0.924346	0.853144	0.881428
0	70	248	970	3801.18	2.33333	-0.200197	0.908147	0.923468	0.965584	0.933583
0	70	248	1182	1660.12	5.6	-0.0772839	0.573905	0.604473	0.966176	0.94871
0	70	248	1306	1765.51	2.4	-0.0354584	0.891211	0.894936	0.871272	0.545927
0	70	248	1442	2013.31	6.33333	0.0256585	0.548723	0.536839	0.860059	0.61083
0	70	248	1497	2051.25	3.4	0.00445887	0.7358	0.734617	0.933333	1.07143
0	70	248	1555	3603.1	3.4	-0.052194	0.718585	0.732544	0.856795	0.163688
0	70	248	1673	2330.82	2.4	-0.00446784	0.907185	0.907597	0.935321	0.315523
0	70	248	2097	3166.2	3.13333	-0.134215	0.768604	0.795986	1	1
0	70	525	622	3515.43	3.8	-0.0271713	0.695437	0.703493	0.9547	0.94176
0	70	525	764	2215.9	6.66667	-0.00985981	0.36241	0.368635	0.746816	0.521786
0	70	525	892	1157.67	3.46667	0.000630249	0.721695	0.72152	0.90927	0.865678
0	70	525	970	1363.47	3.8	-0.0471272	0.696104	0.709782	0.915749	0.786275
0	70	525	1182	1984.45	6.66667	-0.0542404	0.38797	0.419459	0.798035	0.57482
0	70	525	1306	3473.16	3.66667	-0.0160428	0.664959	0.670249	0.772931	0.0330395
