Rep	Year	RepSeason	Species	IndID	MotherID	FatherID	GroupID	Status	Natal_patch	PatchID	Sex	DistMoved	Nsteps
1	58	0	0	960484	943915	943930	-1	7	54	0	1	60	12
1	58	0	0	962933	946592	946130	-1	7	156	0	1	123.491	36
1	58	0	0	967975	951563	951600	-1	7	1159	0	1	215.232	43
1	58	0	0	960126	943476	942496	-1	7	1	0	1	315.04	119
1	58	0	0	967979	951609	951444	-1	7	1159	0	0	180.693	35
1	58	0	0	969169	952653	952741	-1	7	1280	0	1	122.066	123
1	58	0	0	961857	945516	945045	-1	7	124	0	1	141.598	109
1	58	0	0	968650	952006	952219	-1	7	1182	0	0	280	56
1	58	0	0	962850	946118	946495	-1	7	156	0	0	266.271	84
1	58	0	0	970107	953625	953748	-1	7	1348	0	0	90.5539	210
1	58	0	0	961835	945249	945515	-1	7	124	0	1	175.285	46
1	58	0	0	973967	957514	957498	-1	7	2500	0	1	310.363	103
1	58	0	0	959367	943570	943368	-1	7	1	0	0	416.803	610
1	58	0	0	974917	958382	958290	-1	7	2937	0	0	143.178	99
1	58	0	0	971979	955613	955430	-1	7	1584	0	0	298.412	353
1	58	0	0	958897	943418	943344	-1	7	1	0	1	196.023	260
1	58	0	0	972220	955880	955782	-1	7	1673	0	0	235	115
1	58	0	0	970885	952130	954384	-1	7	1442	0	0	321.403	150
1	58	0	0	961287	944916	946633	-1	7	124	0	0	101.242	19
1	58	0	0	972597	956270	956094	-1	7	1741	0	0	218.689	48
1	58	0	0	971587	955123	955030	-1	7	1555	0	0	270.74	115
1	58	0	0	963845	947233	947262	-1	7	360	0	0	130.863	26
1	58	0	0	959358	942523	943452	-1	7	1	0	0	613.616	222
1	58	0	0	968861	951978	954292	-1	7	1182	0	0	155.081	29
1	58	0	0	965808	947877	948194	-1	7	648	0	1	32.0156	5
1	58	0	0	960572	944092	944041	-1	7	90	0	1	181.797	35
1	58	0	0	968001	952248	951788	-1	7	1159	0	1	641.327	150
1	58	0	0	964973	948366	948432	-1	7	505	0	0	77.7817	11
1	58	0	0	963215	946409	946275	-1	7	156	0	0	92.1954	19
1	58	0	0	971931	955413	955438	-1	7	1584	0	1	229.456	267
1	58	0	0	969482	952957	952994	-1	7	1306	0	1	500.924	228
1	58	0	0	962809	946111	946469	-1	7	156	0	1	214.767	277
1	58	0	0	964209	947630	947622	-1	7	437	0	0	183.371	36
1	58	0	0	967933	951346	951873	-1	7	1159	0	0	329.317	67
1	58	0	0	972645	956262	956022	-1	7	1741	0	1	240.416	62
1	58	0	0	969830	953345	953329	-1	7	1334	0	1	197.294	151
1	58	0	0	972575	956088	955431	-1	7	1741	0	0	245.815	51
1	58	0	0	964636	948032	948176	-1	7	439	0	0	115.434	23
1	58	0	0	963335	946836	946777	-1	7	227	0	1	123.794	24
1	58	0	0	966616	949894	949944	-1	7	764	0	0	232.002	90
1	58	0	0	959093	943111	942667	-1	7	1	0	1	178.466	149
1	58	0	0	972842	955987	956299	-1	7	1741	0	0	261.725	167
1	58	0	0	971025	954946	954579	-1	7	1480	0	0	5	1
1	58	0	0	960265	942756	942559	-1	7	1	0	0	304.179	60
1	58	0	0	960818	945236	945636	-1	7	124	0	1	240.52	35
1	58	0	0	971676	955626	955494	-1	7	1584	0	0	95	19
1	58	0	0	968647	952006	952219	-1	7	1182	0	0	335.149	68
1	58	0	0	975142	958078	958066	-1	7	3034	0	0	104.403	23
1	58	0	0	965745	949187	949076	-1	7	622	0	0	150.416	78
1	58	0	0	968851	951707	954105	-1	7	1182	0	0	132.098	44
1	58	0	0	972558	956153	956291	-1	7	1741	0	0	389.102	93
1	58	0	0	971064	952784	954824	-1	7	1497	0	1	114.018	135
1	58	0	0	970556	954193	952124	-1	7	1442	0	1	339.485	141
1	58	0	0	961345	944356	944818	-1	7	124	0	1	45	9
1	58	0	0	960897	945077	945297	-1	7	124	0	1	432.262	180
1	58	0	0	966681	949901	950030	-1	7	764	0	1	127.475	61
1	58	0	0	958818	943838	943241	-1	7	1	0	1	425.793	166
1	58	0	0	974435	958195	958232	-1	7	2930	0	0	96.1769	65
1	58	0	0	965596	949045	948962	-1	7	598	0	0	71.0634	60
1	58	0	0	970977	954556	954549	-1	7	1459	0	1	117.154	28
1	58	0	0	971254	954712	954733	-1	7	1497	0	1	162.25	173
1	58	0	0	960183	943510	942980	-1	7	1	0	1	429.331	168
1	58	0	0	966046	949938	949939	-1	7	764	0	1	261.773	468
1	58	0	0	964123	948496	947509	-1	7	423	0	1	182.003	48
1	58	0	0	968209	951422	951772	-1	7	1159	0	1	578.835	547
1	58	0	0	968714	951967	954325	-1	7	1182	0	0	255.196	78
1	58	0	0	960915	944917	944276	-1	7	124	0	0	45.2769	9
1	58	0	0	972914	956492	956570	-1	7	1763	0	1	55.9017	71
1	58	0	0	963173	946585	946297	-1	7	156	0	1	223.215	43
1	58	0	0	971122	954787	954903	-1	7	1497	0	0	204.022	152
1	58	0	0	959755	943301	943769	-1	7	1	0	1	556.642	106
1	58	0	0	969753	953331	953221	-1	7	1334	0	1	117.686	87
1	58	0	0	965173	949388	949423	-1	7	525	0	0	55.2268	11
1	58	0	0	964846	947831	947736	-1	7	439	0	0	57.0088	16
1	58	0	0	959502	942451	942676	-1	7	1	0	1	219.317	220
1	58	0	0	959224	943635	942786	-1	7	1	0	0	160	57
1	58	0	0	963004	946554	946581	-1	7	156	0	1	180.624	49
1	58	0	0	972825	955975	956186	-1	7	1741	0	0	75.6637	194
1	58	0	0	970709	951949	954085	-1	7	1442	0	1	208.387	65
1	58	0	0	961301	944221	944765	-1	7	124	0	1	358.922	102
1	58	0	0	964143	947268	947537	-1	7	429	0	1	115.974	121
1	58	0	0	969441	952924	953055	-1	7	1306	0	1	203.593	163
1	58	0	0	973082	956687	956703	-1	7	1982	0	1	58.5235	11
1	58	0	0	969059	952549	952522	-1	7	1252	0	1	178.045	195
1	58	0	0	962547	945926	946043	-1	7	152	0	0	246.83	88
1	58	0	0	969185	952844	952665	-1	7	1280	0	0	53.8516	10
1	58	0	0	963193	946474	946233	-1	7	156	0	0	230.489	707
1	58	0	0	968987	952403	952134	-1	7	1182	0	0	523.546	136
1	58	0	0	966729	950100	950086	-1	7	787	0	0	82.0061	36
1	58	0	0	959799	943339	943016	-1	7	1	0	0	357.246	71
1	58	0	0	972264	954534	955835	-1	7	1673	0	1	33.541	66
1	58	0	0	961836	945249	945515	-1	7	124	0	1	505.89	159
1	58	0	0	972917	955261	955374	-1	7	1771	0	0	40.3113	9
1	58	0	0	969682	953225	953365	-1	7	1334	0	1	252.389	72
1	58	0	0	968373	951711	951677	-1	7	1159	0	1	210.238	355
1	58	0	0	959306	942547	942619	-1	7	1	0	0	263.866	60
1	58	0	0	972215	955777	954820	-1	7	1656	0	1	152.398	68
1	58	0	0	961913	944241	944913	-1	7	124	0	0	183.371	46
1	58	0	0	974597	958096	958153	-1	7	2930	0	1	29.1548	46
1	58	0	0	973837	957419	957479	-1	7	2473	0	1	155.322	31
1	58	0	0	960290	943746	943708	-1	7	1	0	1	219.146	212
1	58	0	0	962214	945231	945104	-1	7	124	0	0	207.425	599
1	58	0	0	962123	945034	945684	-1	7	124	0	1	260.048	54
1	58	0	0	970174	953714	953408	-1	7	1348	0	0	268.794	379
1	58	0	0	965503	949013	948985	-1	7	598	0	1	183.371	63
1	58	0	0	965485	949046	948963	-1	7	598	0	0	98.4886	20
1	58	0	0	972613	956322	955431	-1	7	1741	0	1	187.949	111
1	58	0	0	958965	943454	943564	-1	7	1	0	1	145.344	377
1	58	0	0	970920	954501	954443	-1	7	1442	0	0	248.244	68
1	58	0	0	974698	958462	958562	-1	7	2937	0	1	365.034	318
1	58	0	0	973775	957582	957568	-1	7	2421	0	0	88.459	29
1	58	0	0	968185	951748	951614	-1	7	1159	0	1	150.083	38
1	58	0	0	972886	956486	956478	-1	7	1763	0	1	35	7
1	58	0	0	961832	945249	945515	-1	7	124	0	0	721.266	592
1	58	0	0	964892	948290	942416	-1	7	460	0	0	60.208	43
1	58	0	0	970255	953856	953854	-1	7	1367	0	1	50	85
1	58	0	0	962162	944903	945321	-1	7	124	0	0	297.7	60
1	58	0	0	962005	945015	945317	-1	7	124	0	0	170.074	218
1	58	0	0	961996	944736	945424	-1	7	124	0	1	214.009	401
1	58	0	0	959375	942510	943080	-1	7	1	0	1	291.076	260
1	58	0	0	974125	957545	957718	-1	7	2522	0	1	130	116
1	58	0	0	959977	942660	943556	-1	7	1	0	1	315.317	61
1	58	0	0	960320	942522	942646	-1	7	1	0	1	296.015	416
1	58	0	0	960843	945327	944507	-1	7	124	0	1	385.519	115
1	58	0	0	958918	943347	942931	-1	7	1	0	1	172.192	65
1	58	0	0	960301	942310	943133	-1	7	1	0	1	98.4886	18
1	58	0	0	968116	951379	951614	-1	7	1159	0	0	205.548	39
1	58	0	0	959795	942317	943675	-1	7	1	0	0	334.216	86
1	58	0	0	966324	949887	949521	-1	7	764	0	0	379.012	179
1	58	0	0	960041	943685	943329	-1	7	1	0	0	280.401	66
1	58	0	0	974593	958224	958198	-1	7	2930	0	0	85.44	49
1	58	0	0	973552	957156	957155	-1	7	2175	0	0	95.5249	19
1	58	0	0	961241	945689	944975	-1	7	124	0	1	760.592	307
1	58	0	0	962007	945068	944752	-1	7	124	0	0	276.586	264
1	58	0	0	960926	944371	944383	-1	7	124	0	1	352.881	224
1	58	0	0	968844	954376	952020	-1	7	1182	0	0	76.3217	152
1	58	0	0	960656	944028	943879	-1	7	90	0	1	127.279	18
1	58	0	0	971789	955315	955238	-1	7	1584	0	0	137.568	169
1	58	0	0	974260	957862	957848	-1	7	2727	0	1	157.877	33
1	58	0	0	961806	944870	944968	-1	7	124	0	0	514.806	171
1	58	0	0	968428	951838	951850	-1	7	1180	0	0	106.888	24
1	58	0	0	967366	950781	950751	-1	7	937	0	1	45.2769	10
1	58	0	0	969569	953129	953142	-1	7	1315	0	0	52.2015	10
1	58	0	0	970820	952017	955871	-1	7	1442	0	0	261.008	77
1	58	0	0	962615	945794	945922	-1	7	152	0	1	340.037	246
1	58	0	0	968158	951581	951729	-1	7	1159	0	0	277.218	70
1	58	0	0	965676	949108	949107	-1	7	622	0	1	190.263	226
1	58	0	0	962155	949156	945382	-1	7	124	0	1	220.057	79
1	58	0	0	964804	949276	949304	-1	7	439	0	1	79.0569	58
1	58	0	0	959685	943613	943639	-1	7	1	0	1	140.89	365
1	58	0	0	966684	949472	947782	-1	7	764	0	0	159.765	41
1	58	0	0	959345	942565	943710	-1	7	1	0	0	179.513	103
1	58	0	0	961349	944963	945044	-1	7	124	0	0	138.293	80
1	58	0	0	961250	945361	945647	-1	7	124	0	0	302.076	210
1	58	0	0	960570	944169	944059	-1	7	90	0	1	39.0512	37
1	58	0	0	971748	955402	955580	-1	7	1584	0	0	300.042	114
1	58	0	0	963900	947295	947291	-1	7	388	0	0	91.9239	74
1	58	0	0	963795	947168	947190	-1	7	337	0	0	114.127	31
1	58	0	0	966747	950199	950202	-1	7	790	0	0	125.399	35
1	58	0	0	959829	942371	942683	-1	7	1	0	0	486.621	172
1	58	0	0	962674	946575	946557	-1	7	156	0	0	353.553	184
1	58	0	0	966240	949637	949580	-1	7	764	0	0	42.4264	12
1	58	0	0	973852	957413	957434	-1	7	2473	0	1	58.3095	30
1	58	0	0	959039	942723	943258	-1	7	1	0	1	403.02	110
1	58	0	0	959194	943222	943402	-1	7	1	0	0	136.473	41
1	58	0	0	968430	951838	951850	-1	7	1180	0	0	118.533	41
1	58	0	0	974806	958377	958282	-1	7	2937	0	1	170.074	49
1	58	0	0	960938	944493	944290	-1	7	124	0	0	35.3553	11
1	58	0	0	969149	952623	952739	-1	7	1280	0	1	342.381	93
1	58	0	0	970072	953575	953800	-1	7	1348	0	0	120.934	201
1	58	0	0	961178	945218	944865	-1	7	124	0	1	380.132	85
1	58	0	0	972559	956153	956291	-1	7	1741	0	0	70.1783	14
1	58	0	0	968848	954376	952020	-1	7	1182	0	1	510.882	115
1	58	0	0	975095	958704	958705	-1	7	2970	0	0	26.9258	25
1	58	0	0	964681	948157	949800	-1	7	439	0	0	66.7083	32
1	58	0	0	962617	945794	945922	-1	7	152	0	1	359.201	106
1	58	0	0	967521	950960	950944	-1	7	974	0	1	60.8276	35
1	58	0	0	961440	945386	945703	-1	7	124	0	0	122.577	28
1	58	0	0	966737	949448	950573	-1	7	787	0	0	50.2494	11
1	58	0	0	973813	957592	957003	-1	7	2421	0	1	100	37
1	58	0	0	972154	955729	955726	-1	7	1621	0	1	143.178	26
1	58	0	0	970654	954106	954123	-1	7	1442	0	0	472.89	147
1	58	0	0	962098	944603	945382	-1	7	124	0	0	186.078	405
1	58	0	0	970593	954683	954279	-1	7	1442	0	0	163.248	62
1	58	0	0	959103	943034	942893	-1	7	1	0	0	211.009	59
1	58	0	0	959285	943678	942366	-1	7	1	0	0	712.618	662
1	58	0	0	963138	946567	946306	-1	7	156	0	0	235.85	56
1	58	0	0	974486	958116	958130	-1	7	2930	0	1	162.25	120
1	58	0	0	959854	943785	943832	-1	7	1	0	0	113.358	277
1	58	0	0	960442	944018	944171	-1	7	19	0	1	136.473	32
1	58	0	0	959769	943653	942908	-1	7	1	0	0	489.541	138
1	58	0	0	971142	954727	954810	-1	7	1497	0	1	196.596	39
1	58	0	0	962720	946499	946542	-1	7	156	0	0	105.119	34
1	58	0	0	960430	944071	943875	-1	7	19	0	1	105.119	29
1	58	0	0	972314	955790	955865	-1	7	1673	0	1	114.237	29
1	58	0	0	966059	947925	949521	-1	7	764	0	1	82.7647	45
1	58	0	0	972962	956618	956654	-1	7	1893	0	1	95.1315	43
1	58	0	0	967666	951149	951116	-1	7	1104	0	0	80	16
1	58	0	0	965826	949247	947965	-1	7	648	0	1	175.642	76
1	58	0	0	958892	942487	942931	-1	7	1	0	0	289.353	91
1	58	0	0	966451	949709	949749	-1	7	764	0	1	30	6
1	58	0	0	972788	956005	956409	-1	7	1741	0	1	115.434	23
1	58	0	0	975059	958675	958423	-1	7	2957	0	1	11.1803	16
1	58	0	0	962501	945792	945738	-1	7	152	0	0	134.164	39
1	58	0	0	971013	954928	954583	-1	7	1480	0	1	40.3113	8
1	58	0	0	964773	947718	948104	-1	7	439	0	0	130.863	27
1	58	0	0	967239	950649	950697	-1	7	931	0	0	355.106	83
1	58	0	0	971611	955183	955051	-1	7	1555	0	0	275.772	174
1	58	0	0	962212	945231	945104	-1	7	124	0	1	641.58	238
1	58	0	0	966530	949533	949606	-1	7	764	0	1	52.2015	25
1	58	0	0	969311	954423	952700	-1	7	1280	0	1	316.623	61
1	58	0	0	969436	953081	952985	-1	7	1306	0	1	231.948	164
1	58	0	0	964928	948345	948354	-1	7	495	0	1	45	15
1	58	0	0	961853	944954	945317	-1	7	124	0	0	138.293	70
1	58	0	0	968977	952202	952241	-1	7	1182	0	0	438.634	536
1	58	0	0	968041	951386	951632	-1	7	1159	0	1	248.244	110
1	58	0	0	970623	954419	954391	-1	7	1442	0	0	378.847	103
1	58	0	0	966191	949752	950047	-1	7	764	0	0	250.599	86
1	58	0	0	962546	945926	946043	-1	7	152	0	1	25	131
1	58	0	0	959568	942283	943655	-1	7	1	0	1	283.019	48
1	58	0	0	972779	956007	956132	-1	7	1741	0	1	355.317	96
1	58	0	0	964725	948235	948104	-1	7	439	0	1	202.485	54
1	58	0	0	971456	955071	955061	-1	7	1555	0	0	202.485	38
1	58	0	0	972186	955758	955745	-1	7	1627	0	1	146.373	50
1	58	0	0	964171	947280	947527	-1	7	429	0	1	147.054	37
1	58	0	0	958944	943677	942494	-1	7	1	0	1	482.001	495
1	58	0	0	967911	951235	951306	-1	7	1150	0	1	33.541	68
1	58	0	0	965769	949217	949101	-1	7	622	0	0	52.2015	202
1	58	0	0	968250	951785	951633	-1	7	1159	0	1	295.677	340
1	58	0	0	961484	944656	944865	-1	7	124	0	1	572.647	173
1	58	0	0	961921	945187	944318	-1	7	124	0	0	215.87	89
1	58	0	0	960192	942716	943807	-1	7	1	0	0	120.208	29
1	58	0	0	965133	948791	948815	-1	7	525	0	0	30.4138	31
1	58	0	0	965068	948488	948447	-1	7	514	0	0	49.2443	11
1	58	0	0	970453	951947	951970	-1	7	1442	0	1	279.508	86
1	58	0	0	974620	958540	958548	-1	7	2937	0	0	101.242	158
1	58	0	0	971521	955053	955063	-1	7	1555	0	1	162.788	37
1	58	0	0	966167	949890	949961	-1	7	764	0	0	206.155	32
1	58	0	0	968162	951439	951339	-1	7	1159	0	0	207.425	153
1	58	0	0	961933	944860	944983	-1	7	124	0	1	437.321	299
1	58	0	0	960945	944333	945345	-1	7	124	0	0	343.001	189
1	58	0	0	971954	956084	955430	-1	7	1584	0	1	546.123	313
1	58	0	0	959167	942992	943624	-1	7	1	0	0	348.281	461
1	58	0	0	967597	951005	951001	-1	7	1053	0	1	20	4
1	58	0	0	962036	944346	944857	-1	7	124	0	1	716.694	373
1	58	0	0	966342	949816	949989	-1	7	764	0	1	5	1
1	58	0	0	973551	957147	957136	-1	7	2158	0	1	58.5235	166
1	58	0	0	964132	947541	947236	-1	7	429	0	0	176.777	101
1	58	0	0	959955	942842	943103	-1	7	1	0	0	110.68	23
1	58	0	0	975049	958677	958674	-1	7	2957	0	0	50.2494	30
1	58	0	0	971357	954918	954634	-1	7	1511	0	1	103.078	64
1	58	0	0	965658	944530	949137	-1	7	622	0	0	177.341	67
1	58	0	0	975114	958737	958734	-1	7	2975	0	0	201.804	243
1	58	0	0	966387	949541	949619	-1	7	764	0	0	330	274
1	58	0	0	959958	942843	943610	-1	7	1	0	1	166.208	529
1	58	0	0	961797	945217	945624	-1	7	124	0	1	712.338	545
1	58	0	0	959721	942535	942664	-1	7	1	0	1	365.308	566
1	58	0	0	959689	942940	942412	-1	7	1	0	0	161.941	53
1	58	0	0	964434	950233	948056	-1	7	439	0	1	202.237	47
1	58	0	0	970666	954303	954184	-1	7	1442	0	0	358.469	133
1	58	0	0	962949	946253	946339	-1	7	156	0	0	215.232	63
1	58	0	0	959272	942597	943259	-1	7	1	0	0	436.177	124
1	58	0	0	972280	954351	955814	-1	7	1673	0	0	261.725	58
1	58	0	0	968860	951978	954292	-1	7	1182	0	0	100.125	90
1	58	0	0	959286	943678	942366	-1	7	1	0	0	73.8241	202
1	58	0	0	973145	956773	956751	-1	7	2017	0	1	101.242	56
1	58	0	0	969506	952998	952946	-1	7	1306	0	1	85.1469	29
1	58	0	0	959812	943255	943649	-1	7	1	0	0	180.278	30
1	58	0	0	972489	956111	956209	-1	7	1741	0	0	88.6002	17
1	58	0	0	962120	945034	945684	-1	7	124	0	0	72.8011	25
1	58	0	0	968215	951618	951459	-1	7	1159	0	0	441.192	284
1	58	0	0	974517	958119	958217	-1	7	2930	0	0	165.076	335
1	58	0	0	969560	953124	953149	-1	7	1315	0	0	42.72	9
1	58	0	0	971701	955493	955553	-1	7	1584	0	1	174.929	100
1	58	0	0	967808	951053	951156	-1	7	1104	0	0	67.2681	10
1	58	0	0	974867	958373	958556	-1	7	2937	0	1	299.207	67
1	58	0	0	962587	945786	945839	-1	7	152	0	1	140	123
1	58	0	0	964535	947728	947865	-1	7	439	0	0	93.0054	42
1	58	0	0	975101	958717	958739	-1	7	2975	0	0	107.005	38
1	58	0	0	972130	955683	955676	-1	7	1602	0	1	7.07107	1
1	58	0	0	960894	945077	945297	-1	7	124	0	1	470.027	120
1	58	0	0	963284	946637	944437	-1	7	198	0	0	71.5891	20
1	58	0	0	963425	946785	946839	-1	7	227	0	1	140.089	51
1	58	0	0	969417	953069	952933	-1	7	1306	0	1	195	148
1	58	0	0	959821	942991	942740	-1	7	1	0	0	280.223	186
1	58	0	0	964161	947533	947527	-1	7	429	0	0	136.473	41
1	58	0	0	964226	947656	947676	-1	7	437	0	1	247.386	81
1	58	0	0	973063	956676	956730	-1	7	1937	0	0	109.202	25
1	58	0	0	961752	944566	945025	-1	7	124	0	0	326.956	86
1	58	0	0	960803	945366	944592	-1	7	124	0	0	438.463	354
1	58	0	0	960849	945242	944752	-1	7	124	0	0	199.625	95
1	58	0	0	960271	942725	942298	-1	7	1	0	1	325.346	269
1	58	0	0	974308	957936	957918	-1	7	2780	0	1	80.7775	15
1	58	0	0	962960	946116	946312	-1	7	156	0	1	289.871	229
1	58	0	0	959790	943159	943324	-1	7	1	0	1	427.2	178
1	58	0	0	974112	957668	957699	-1	7	2522	0	1	115.109	49
1	58	0	0	967958	951417	952364	-1	7	1159	0	1	148.492	85
1	58	0	0	966882	950298	950635	-1	7	844	0	1	25	5
1	58	0	0	961751	944566	945025	-1	7	124	0	0	382.753	484
1	58	0	0	958957	943249	943729	-1	7	1	0	1	101.242	241
1	58	0	0	972005	955275	955330	-1	7	1584	0	0	357.771	333
1	58	0	0	966285	949762	949646	-1	7	764	0	0	158.114	26
1	58	0	0	973244	956846	956861	-1	7	2058	0	1	87.3212	17
1	58	0	0	959472	943548	943318	-1	7	1	0	1	904.171	252
1	58	0	0	966279	949911	949982	-1	7	764	0	0	222.767	181
1	58	0	0	959743	942769	942823	-1	7	1	0	1	410.761	82
1	58	0	0	969834	953345	953329	-1	7	1334	0	1	89.0225	77
1	58	0	0	965457	948901	948893	-1	7	582	0	1	94.3398	30
1	58	0	0	962636	944196	946035	-1	7	152	0	1	58.5235	68
1	58	0	0	968295	951790	951724	-1	7	1159	0	0	406.602	243
1	58	0	0	965800	949235	947965	-1	7	648	0	1	160.312	32
1	58	0	0	973713	957310	957186	-1	7	2277	0	0	52.2015	10
1	58	0	0	961536	944554	945628	-1	7	124	0	0	792.607	293
1	58	0	0	967725	952512	951183	-1	7	1104	0	1	168.077	268
1	58	0	0	969914	953792	953412	-1	7	1348	0	0	170.294	132
1	58	0	0	959981	942673	943601	-1	7	1	0	1	514.125	547
1	58	0	0	959504	942451	942676	-1	7	1	0	1	205.183	30
1	58	0	0	972793	956408	956191	-1	7	1741	0	0	94.8683	33
1	58	0	0	969098	952774	952634	-1	7	1280	0	0	125.897	25
1	58	0	0	961129	945422	944323	-1	7	124	0	0	314.682	135
1	58	0	0	959066	942650	943047	-1	7	1	0	0	533.877	261
1	58	0	0	967753	951046	951134	-1	7	1104	0	0	257.148	83
1	58	0	0	958901	943483	943584	-1	7	1	0	0	541.71	148
1	58	0	0	975135	958744	958740	-1	7	2999	0	1	50.2494	108
1	58	0	0	973001	956617	956641	-1	7	1893	0	1	71.5891	29
1	58	0	0	969924	953700	953453	-1	7	1348	0	0	176.139	84
1	58	0	0	972239	955789	955864	-1	7	1673	0	0	235.478	146
1	58	0	0	965395	948840	948747	-1	7	525	0	0	206.155	40
1	58	0	0	962942	946574	946215	-1	7	156	0	0	99.2472	15
1	58	0	0	969123	951920	952746	-1	7	1280	0	1	104.043	25
1	58	0	0	973695	957334	957340	-1	7	2265	0	1	130	24
1	58	0	0	971857	955232	955376	-1	7	1584	0	0	103.078	185
1	58	0	0	967729	951166	951167	-1	7	1104	0	1	15	3
1	58	0	0	962457	947355	945868	-1	7	152	0	0	91.2414	23
1	58	0	0	973701	957327	957218	-1	7	2265	0	0	107.935	29
1	58	0	0	961975	944555	945183	-1	7	124	0	0	477.205	514
1	58	0	0	963039	946142	946269	-1	7	156	0	0	188.282	37
1	58	0	0	964637	948032	948176	-1	7	439	0	1	31.6228	6
1	58	0	0	962043	944587	944658	-1	7	124	0	1	510.906	392
1	58	0	0	971287	954687	952652	-1	7	1497	0	0	175	146
1	58	0	0	960958	945176	945132	-1	7	124	0	1	224.722	57
1	58	0	0	962729	946236	946482	-1	7	156	0	0	193.197	67
1	58	0	0	959522	943552	943015	-1	7	1	0	0	400.281	236
1	58	0	0	967537	950978	950981	-1	7	976	0	0	163.783	48
1	58	0	0	973345	956914	956958	-1	7	2097	0	0	60.8276	12
1	58	0	0	962800	946160	946536	-1	7	156	0	0	226.108	80
1	58	0	0	974409	958039	958040	-1	7	2859	0	1	102.591	61
1	58	0	0	970203	953516	953667	-1	7	1348	0	0	370.304	382
1	58	0	0	972213	955776	954747	-1	7	1656	0	1	110.454	22
1	58	0	0	969966	953483	953580	-1	7	1348	0	1	289.914	71
1	58	0	0	964149	947530	948329	-1	7	429	0	0	120.934	49
1	58	0	0	963199	946533	946559	-1	7	156	0	0	42.72	64
1	58	0	0	974490	958116	958130	-1	7	2930	0	0	160.702	565
1	58	0	0	975137	958744	958740	-1	7	2999	0	0	113.358	47
1	58	0	0	966922	950208	950209	-1	7	846	0	0	97.0824	19
1	58	0	0	961948	949092	944898	-1	7	124	0	1	467.386	203
1	58	0	0	965365	948638	948830	-1	7	525	0	0	165.076	41
1	58	0	0	960039	943685	943329	-1	7	1	0	0	684.471	256
1	58	0	0	968781	952272	954115	-1	7	1182	0	1	185.607	41
1	58	0	0	964711	948105	948258	-1	7	439	0	1	305.655	67
1	58	0	0	963608	946999	944130	-1	7	285	0	0	15	3
1	58	0	0	965308	948566	948653	-1	7	525	0	1	215.928	43
1	58	0	0	963666	947063	947062	-1	7	335	0	0	140.89	26
1	58	0	0	970375	953990	954036	-1	7	1377	0	0	97.0824	17
1	58	0	0	975194	958788	958796	-1	7	3099	0	0	11.1803	67
1	58	0	0	974859	958663	958355	-1	7	2937	0	1	186.682	37
1	58	0	0	973497	957185	957303	-1	7	2107	0	0	216.91	92
1	58	0	0	959287	943678	942366	-1	7	1	0	1	119.269	37
1	58	0	0	969157	954445	952616	-1	7	1280	0	1	127.769	27
1	58	0	0	967802	951146	951189	-1	7	1104	0	1	228.965	74
1	58	0	0	961027	945336	944423	-1	7	124	0	0	469.068	201
1	58	0	0	960109	943118	942548	-1	7	1	0	1	454.12	186
1	58	0	0	973803	957374	957389	-1	7	2421	0	1	76.4853	17
1	58	0	0	968046	951588	951614	-1	7	1159	0	1	115.109	42
1	58	0	0	966677	949576	949908	-1	7	764	0	0	44.7214	8
