Rep	Year	PatchID0	PatchID1	Distance	MeanNAlleles	FIS	FIT	FST	MeanD	HarmMeanD
0	60	764	1673	1456.79	13.1333	-0.0257641	0.183999	0.204494	0.741193	0.682542
0	60	764	2097	2428.42	14.0667	-0.0210706	0.101463	0.120005	0.631604	0.531445
0	60	892	970	2395.01	7.86667	-0.016669	0.335797	0.346687	0.873228	0.802897
0	60	892	1182	858.516	13.6667	0.0214957	0.187064	0.169205	0.711903	0.554128
0	60	892	1306	2323.04	9.73333	-0.0160795	0.221838	0.234152	0.79103	0.683526
0	60	892	1442	1221.32	13.8	-0.00128671	0.173249	0.174312	0.751378	0.706943
0	60	892	1497	1538.45	10.6667	0.00347693	0.221858	0.219143	0.794831	0.759257
0	60	892	1555	1994.15	10.3333	0.00267205	0.221934	0.219849	0.780841	0.750342
0	60	892	1673	1471.06	7.93333	-0.00823656	0.299652	0.305374	0.813733	0.701899
0	60	892	2097	3007.61	10.2667	-0.00471926	0.226309	0.229943	0.800132	0.718949
0	60	970	1182	3099.19	13.4	-0.000603938	0.230192	0.230657	0.756973	0.667131
0	60	970	1306	4693.09	8.8	-0.0432054	0.261668	0.292247	0.837778	0.744543
0	60	970	1442	3291.58	13.2	-0.0251675	0.209199	0.228613	0.759582	0.71851
0	60	970	1497	3665.12	10.0667	-0.021388	0.262987	0.278421	0.84241	0.825376
0	60	970	1555	1322.96	9.8	-0.0224654	0.260635	0.27688	0.809687	0.751867
0	60	970	1673	3370.46	7.33333	-0.0382052	0.336599	0.361012	0.815879	0.60853
0	60	970	2097	5034.61	10	-0.0310078	0.274993	0.296798	0.834576	0.751504
0	60	1182	1306	1622.23	14.2667	-0.00206513	0.125318	0.127121	0.695343	0.638789
0	60	1182	1442	417.163	15.4	0.0101712	0.0548204	0.045108	0.355633	0.268943
0	60	1182	1497	683.1	14.8667	0.0149099	0.128765	0.115578	0.700834	0.661034
0	60	1182	1555	2379.44	14.2	0.0142775	0.103641	0.0906583	0.49697	0.329114
0	60	1182	1673	728.371	12.8	0.00620173	0.191864	0.186821	0.652985	0.584012
0	60	1182	2097	2150.17	14.2667	0.00797533	0.141158	0.134253	0.712408	0.653133
0	60	1306	1442	1597.03	14.4667	-0.0236029	0.103715	0.124383	0.666521	0.634601
0	60	1306	1497	1301.42	11.4	-0.0202335	0.140875	0.157913	0.683652	0.357667
0	60	1306	1555	3985.91	11.4667	-0.0211622	0.167353	0.184609	0.798466	0.728032
0	60	1306	1673	1748.89	9.4	-0.0344218	0.244191	0.269342	0.804596	0.724068
0	60	1306	2097	1571.34	11.1333	-0.0285486	0.176062	0.198932	0.803425	0.571253
0	60	1442	1497	373.631	14.4	-0.00623053	0.103888	0.109436	0.664137	0.585027
0	60	1442	1555	2419.35	14.6667	-0.00700397	0.0959344	0.102222	0.570081	0.46283
0	60	1442	1673	321.403	13.2667	-0.0175993	0.170628	0.184972	0.655151	0.558514
0	60	1442	2097	1812.02	14.4667	-0.0136564	0.121917	0.133747	0.711623	0.692406
0	60	1497	1555	2775.36	12.3333	-0.00285307	0.155362	0.157765	0.723687	0.667993
0	60	1497	1673	447.772	10.2667	-0.013521	0.240139	0.250276	0.82579	0.785204
0	60	1497	2097	1469.5	11.9333	-0.00976944	0.167505	0.175559	0.770844	0.743005
0	60	1555	1673	2391.41	9.46667	-0.0145	0.221628	0.232753	0.727289	0.689759
0	60	1555	2097	3981.35	12.2	-0.0106269	0.182686	0.19128	0.82634	0.79083
0	60	1673	2097	1668.18	9.6	-0.0225946	0.257378	0.273787	0.827879	0.773936
0	60	-999	-999	91	-999	-0.290953	0.244964	0.288214	0.306301	0.2075
0	70	-1	-1	-1	23.4	0.000351898	0.227171	0.226898	0.792134	0.791059
0	70	90	248	2875.64	8.66667	-0.0400954	0.259027	0.287591	0.772249	0.58879
0	70	90	525	925.014	11.1333	0.000977967	0.189429	0.188635	0.731205	0.645832
0	70	90	622	4083.97	9.2	0.020421	0.274018	0.258884	0.799121	0.629673
0	70	90	764	2898.04	13.5333	0.00812304	0.141891	0.134863	0.653615	0.570723
0	70	90	892	1975.16	9.93333	0.0181959	0.30675	0.293902	0.88341	0.84833
0	70	90	970	1417.36	8.8	0.0115607	0.352324	0.344749	0.913605	0.907604
0	70	90	1182	2832.12	14.3333	-0.0117495	0.123803	0.133978	0.64934	0.642441
0	70	90	1306	4201.21	10.8	0.000178582	0.240778	0.240643	0.881417	0.850822
0	70	90	1442	3168.3	13.8	0.00692566	0.141257	0.135268	0.631977	0.484828
0	70	90	1497	3506.38	11.7333	-0.00198469	0.189895	0.1915	0.803539	0.784895
0	70	90	1555	2270.93	11.0667	0.0100508	0.188885	0.18065	0.704142	0.467561
0	70	90	1673	3370.52	8.93333	-0.0073308	0.265739	0.271083	0.729746	0.608234
0	70	90	2097	4974.94	10.6667	-0.0349412	0.18064	0.208303	0.763262	0.480392
0	70	248	525	2438.7	9.06667	-0.0338809	0.23035	0.255572	0.752381	0.506767
0	70	248	622	1270.47	6.66667	-0.0157105	0.329918	0.340282	0.836365	0.714093
0	70	248	764	875.685	12.4	-0.0236995	0.203442	0.221883	0.772833	0.746076
0	70	248	892	1611.16	7.2	-0.0193492	0.354383	0.366639	0.858854	0.753096
0	70	248	970	3801.18	6.06667	-0.0296081	0.39191	0.409396	0.868871	0.774811
0	70	248	1182	1660.12	13.0667	-0.0455386	0.172017	0.20808	0.702644	0.626707
0	70	248	1306	1765.51	8	-0.0361333	0.284402	0.309357	0.861699	0.824031
0	70	248	1442	2013.31	12.5333	-0.0249955	0.194054	0.213708	0.722474	0.630806
0	70	248	1497	2051.25	9.86667	-0.0366254	0.243134	0.269875	0.835622	0.796514
0	70	248	1555	3603.1	8.86667	-0.0239154	0.271079	0.288104	0.852921	0.795779
0	70	248	1673	2330.82	6.2	-0.0487425	0.335951	0.366814	0.825783	0.777412
0	70	248	2097	3166.2	8.4	-0.0749293	0.25583	0.307703	0.863283	0.833485
0	70	525	622	3515.43	9.6	0.0245095	0.260238	0.241651	0.7915	0.763407
0	70	525	764	2215.9	14.2	0.0119719	0.132042	0.121525	0.664575	0.618017
0	70	525	892	1157.67	9.4	0.022462	0.26398	0.247067	0.759838	0.69166
0	70	525	970	1363.47	9.13333	0.016304	0.315412	0.304066	0.840638	0.790928
0	70	525	1182	1984.45	14.6	-0.00740196	0.119672	0.126141	0.719052	0.703719
0	70	525	1306	3473.16	11.0667	0.00462588	0.210939	0.207272	0.835946	0.801434
0	70	525	1442	2286.16	14.4667	0.0108026	0.134586	0.125135	0.695632	0.648491
0	70	525	1497	2639.04	11.8667	0.0023166	0.167796	0.165863	0.744363	0.690013
0	70	525	1555	1599.98	10.8667	0.0140956	0.17936	0.167627	0.712035	0.59707
0	70	525	1673	2466.4	9.13333	-0.00221898	0.244461	0.246133	0.739733	0.624552
0	70	525	2097	4098.16	10.2	-0.0295513	0.145907	0.170423	0.651502	0.573965
0	70	622	764	1353.38	12.7333	0.0306122	0.217617	0.19291	0.771339	0.74527
0	70	622	892	2465.49	7	0.0461133	0.322573	0.289825	0.682936	0.576246
0	70	622	970	4840.96	6.6	0.0408586	0.386966	0.360852	0.817855	0.721096
0	70	622	1182	2032.95	13.2	0.0094684	0.193292	0.185581	0.753288	0.710228
0	70	622	1306	927.214	8.46667	0.0245294	0.297272	0.279601	0.873019	0.760272
0	70	622	1442	2182.41	13.1333	0.0293242	0.231399	0.208179	0.849779	0.833558
0	70	622	1497	1995.28	10.2667	0.0210076	0.25746	0.241526	0.850583	0.827551
0	70	622	1555	4369.18	9.13333	0.0342541	0.272408	0.246601	0.820246	0.793437
0	70	622	1673	2421.91	7.06667	0.0190797	0.360917	0.348486	0.893919	0.868313
0	70	622	2097	2494.28	9.06667	-0.0131431	0.25394	0.263619	0.8165	0.631023
0	70	764	892	1117.02	12.9333	0.0288467	0.241962	0.219446	0.806087	0.768703
0	70	764	970	3507.41	12.6	0.0234637	0.262065	0.244334	0.749441	0.636059
0	70	764	1182	818.184	15.5333	-0.000397377	0.0590324	0.0594062	0.460013	0.456405
0	70	764	1306	1308.15	13.2	0.0115906	0.166739	0.156968	0.76906	0.737187
0	70	764	1442	1141.6	15.8	0.0168495	0.0682644	0.0522962	0.399934	0.323104
0	70	764	1497	1185.01	14.6	0.00910842	0.126797	0.118771	0.718599	0.650216
0	70	764	1555	3030.81	13.6	0.0203282	0.145014	0.127273	0.692183	0.6541
0	70	764	1673	1456.79	12.4	0.00581395	0.222634	0.218088	0.77839	0.754551
0	70	764	2097	2428.42	13.5333	-0.0206696	0.117868	0.135732	0.671342	0.606695
0	70	892	970	2395.01	6.8	0.0388936	0.424273	0.400974	0.886207	0.858132
0	70	892	1182	858.516	13.1333	0.0071892	0.207622	0.201885	0.742783	0.63547
0	70	892	1306	2323.04	8.6	0.0224046	0.303259	0.287291	0.817861	0.737309
0	70	892	1442	1221.32	13.4	0.0275283	0.234853	0.213193	0.808719	0.774803
0	70	892	1497	1538.45	10.6	0.0189006	0.272949	0.258942	0.835666	0.789013
0	70	892	1555	1994.15	8.86667	0.0324573	0.291756	0.267997	0.822915	0.78926
0	70	892	1673	1471.06	6.93333	0.0165546	0.366736	0.356076	0.863968	0.729597
0	70	892	2097	3007.61	9.33333	-0.0162649	0.258929	0.27079	0.800395	0.669821
0	70	970	1182	3099.19	13.0667	0.00061736	0.248313	0.247848	0.772495	0.698767
0	70	970	1306	4693.09	7.86667	0.0159939	0.343773	0.333107	0.844374	0.786265
0	70	970	1442	3291.58	12.5333	0.0220762	0.279576	0.263313	0.840004	0.792817
0	70	970	1497	3665.12	9.8	0.0126317	0.298401	0.289425	0.813909	0.741199
0	70	970	1555	1322.96	8.53333	0.0268788	0.314173	0.29523	0.800105	0.728244
0	70	970	1673	3370.46	6.46667	0.00897694	0.393203	0.387706	0.818912	0.612823
0	70	970	2097	5034.61	8.73333	-0.0249932	0.302551	0.319558	0.831637	0.667962
0	70	1182	1306	1622.23	14.0667	-0.00839426	0.141067	0.148217	0.718754	0.671213
0	70	1182	1442	417.163	15.1333	-0.00148898	0.0424237	0.0438474	0.357373	0.291378
0	70	1182	1497	683.1	15.1333	-0.00999948	0.104634	0.113498	0.699213	0.622328
0	70	1182	1555	2379.44	13.5333	0.000843081	0.109644	0.108893	0.593681	0.508136
0	70	1182	1673	728.371	12.7333	-0.0159348	0.171468	0.184463	0.642969	0.541286
0	70	1182	2097	2150.17	13.6667	-0.0402872	0.104255	0.138945	0.69804	0.648701
0	70	1306	1442	1597.03	13.5333	0.0103844	0.15832	0.149488	0.720153	0.65375
0	70	1306	1497	1301.42	11.2	0.00159581	0.177887	0.176573	0.696219	0.461309
0	70	1306	1555	3985.91	10.6	0.0137607	0.222473	0.211625	0.820766	0.78693
0	70	1306	1673	1748.89	8.46667	-0.00322602	0.294573	0.296841	0.822514	0.734401
0	70	1306	2097	1571.34	10.2667	-0.0313997	0.205573	0.229758	0.8413	0.755446
0	70	1442	1497	373.631	14.4	0.00795673	0.11868	0.111611	0.660271	0.555456
0	70	1442	1555	2419.35	13.7333	0.0191474	0.139064	0.122258	0.658976	0.600122
0	70	1442	1673	321.403	12.9333	0.0045045	0.204141	0.20054	0.680723	0.586451
0	70	1442	2097	1812.02	13.7333	-0.021835	0.123499	0.142228	0.708847	0.666176
0	70	1497	1555	2775.36	12	0.0110194	0.17886	0.169711	0.784986	0.739517
0	70	1497	1673	447.772	9.8	-0.00542902	0.261034	0.265025	0.845104	0.83041
0	70	1497	2097	1469.5	11.5333	-0.0320618	0.154052	0.180332	0.760728	0.72972
0	70	1555	1673	2391.41	8.66667	0.00776971	0.253901	0.248059	0.732102	0.608259
0	70	1555	2097	3981.35	11.0667	-0.0206612	0.189505	0.205912	0.825309	0.759463
0	70	1673	2097	1668.18	8.6	-0.0419753	0.271974	0.301303	0.88163	0.863666
0	70	-999	-999	91	-999	-0.0394691	0.274215	0.288421	0.271821	0.132068
0	80	-1	-1	-1	23.2667	-0.0054428	0.238472	0.242595	0.796002	0.794648
0	80	90	248	2875.64	7.93333	0.0380075	0.327807	0.301249	0.753454	0.596667
0	80	90	525	925.014	10.6	-0.0167374	0.18069	0.194178	0.678111	0.554776
0	80	90	622	4083.97	8.66667	0.00648712	0.297906	0.293322	0.845854	0.683755
0	80	90	764	2898.04	13.2	-0.018653	0.158596	0.174003	0.752395	0.726784
0	80	90	892	1975.16	8.8	-0.0538251	0.278094	0.314966	0.855475	0.547047
0	80	90	970	1417.36	8.46667	-0.014108	0.340518	0.349692	0.907156	0.892537
0	80	90	1182	2832.12	13.1333	-0.00821888	0.14428	0.151256	0.664672	0.564765
0	80	90	1306	4201.21	9.73333	-0.00972437	0.260281	0.267405	0.869531	0.753578
0	80	90	1442	3168.3	13.6667	-0.00400153	0.141394	0.144816	0.640224	0.497453
0	80	90	1497	3506.38	11	-0.0281674	0.189568	0.21177	0.791978	0.524219
0	80	90	1555	2270.93	10.2667	-0.0357751	0.177597	0.206002	0.763874	0.687118
